epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,0.6143752944370747,0.00041442047565625384,0.6825931884403014,0.000746257341647812,22.57940381963106,0.9251094530402767,0.0019135989248792006,0.0002314398463377074,0.002100505544017627,0.0006325897863086235,22.135426848729452,0.9398960082928339
1,0.00039421493056579493,0.00024586513818016,0.00041069825079459785,0.0005940052428461006,22.83333785613001,0.9491800713878107,0.00017554641944298054,0.00022680068143131392,0.0001698515055923811,0.0005844479645129468,22.245046916325887,0.9500794527630011
2,0.00010754316193735094,0.00022381968744597354,9.462355002741576e-05,0.0005710325180387381,22.950986821504564,0.9545792939397396,9.44322390776809e-05,0.00023188845329415623,7.915932811552769e-05,0.0006558831920992816,21.70534305493037,0.9491710284650325
3,7.867376092543839e-05,0.00022197493651448152,6.275140905660156e-05,0.0005689296205621875,22.97082267101342,0.9554077924286585,6.882923666663979e-05,0.00022133044944166615,5.188465836268582e-05,0.0005542046851126846,22.465715631802876,0.9521734087765217
4,6.239596823175489e-05,0.0002216341674361782,4.470283562044797e-05,0.000569704867190719,22.95890509573769,0.9557230834853593,4.378125598630807e-05,0.00022115265940692553,2.407332249110065e-05,0.0005843608298625137,21.982124303658804,0.9542410827378432
5,6.003930384093334e-05,0.0002201355308600783,4.225083486563515e-05,0.0005690990583389066,22.960886521362017,0.9560009808901927,5.552060083899353e-05,0.00022818031701338744,3.6336188447724757e-05,0.0005380913845110626,23.065416692097983,0.9495072415073713
6,5.6001198574785726e-05,0.00022026706603562606,3.7749436048013426e-05,0.0005676805942983618,22.96926939769944,0.9562816033713626,6.283221030715443e-05,0.00022126432353737377,4.522864288958317e-05,0.0005543305695343102,22.693707063039145,0.9531764010488987
7,4.7832582490692486e-05,0.00022012888689352183,2.8688548971081325e-05,0.0005641505030459411,22.98506386924129,0.9564153492733201,3.987052132985506e-05,0.0002193021159566797,1.993367760394449e-05,0.0005997697917785748,22.378379285971324,0.9503160288731257
8,4.8445998942405006e-05,0.0002181339744901642,2.959177993165713e-05,0.0005651932502216747,22.980362399494478,0.9566309300220408,0.00010785949889198794,0.00021707640668902666,9.572428902011628e-05,0.0005973571214490221,22.56314133373896,0.9490515882372856
9,4.478381870328479e-05,0.0002174316703367281,2.5600724317292324e-05,0.0005653383198508141,22.982161673324367,0.9566562594536921,3.262296416767185e-05,0.00022227367046601405,1.1550663359495653e-05,0.0006243092759080658,22.113365989526113,0.9508638006746769
