epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,0.008859600313725083,0.00037388481378778195,0.848945442922452,0.0007205320868676449,22.66491785998593,0.9260214532932964,0.00024432818489852556,0.00022575870501365594,0.002082706546707262,0.0004956944935183855,23.222107754389445,0.9448672474126021
2,0.00023620325138999846,0.00022928650892393166,0.000920960598649243,0.0005766601734562949,22.928890526577195,0.9527540264112689,0.00021618583507491469,0.00021341586784183163,0.0004904123851254856,0.0005374769275331346,22.712124286810557,0.9489785683651765
3,0.00022572599051333192,0.0002238469007688462,0.0004117557026461866,0.00057291121560566,22.954537764544735,0.9549134176630545,0.00022023983087789627,0.00021880883417960223,0.0003619083008020425,0.0006168998312738646,21.790507957935333,0.9496729168494542
4,0.0002242186519953751,0.0002231016537411551,0.0003348012500049732,0.0005693399242604906,22.96836405342789,0.9555942273535435,0.00023148237970220482,0.000230554294398947,0.0003233625813953343,0.000684922288855887,21.889723159154258,0.9458756663401922
5,0.0002208892480507206,0.0002200913468315939,0.00029988130486280085,0.0005689982499806453,22.970399079164622,0.9560501821939414,0.00021712239034604863,0.00021611469110856282,0.00031688443275910077,0.0005702866127782424,22.41154840771357,0.9521075622836749
6,0.00022000890328345812,0.00021938571372065005,0.0002817044287051849,0.0005659785607754654,22.987846736094397,0.9564349796110985,0.00020947152144882845,0.0002088289679945395,0.0002730841458707497,0.000572594147365938,22.542774777412415,0.9497904059092204
7,0.0002196921946417973,0.00021908231065026484,0.0002800705326804935,0.000566845224742387,22.987633881410716,0.9565827506130905,0.00020713837642847465,0.00020632810675397196,0.00028735485521618403,0.0005239139966021564,22.78486523358027,0.9523868870238463
8,0.00021745747279624622,0.00021668129355201975,0.00029429900124768385,0.0005618137468087875,23.007210754105266,0.9569330566443538,0.00021520210497070973,0.00021269660872818956,0.0004632460622115104,0.000621812426806476,22.033216537475585,0.9511609703699748
9,0.0002157811007137748,0.00021417823063098754,0.00037446503892432794,0.0005631639421942326,23.00631307764641,0.9570008000773841,0.0002082107881315854,0.0002065919109323507,0.0003684794442524435,0.0005277093415558435,22.824304471651715,0.9525609307388465
10,0.00021319692922765456,0.00021023086550252699,0.0005068370413920132,0.0005575613793820447,23.042658347089144,0.9572270432072228,0.0002075236425169654,0.00020391425933432097,0.0005648523840010663,0.0005972309555278722,22.178050420920055,0.9504640565713247
11,0.00021242628028018783,0.0002077221989734275,0.0006781301540954334,0.0005552763372032916,23.06603709668345,0.9573075038279403,0.0002103744603537052,0.00020499090099580523,0.0007433466658659806,0.0004888980663969657,23.13544702275594,0.9536842661897341
12,0.00021089300261126274,0.00020545612130233007,0.0007491440973142538,0.0005506186344538334,23.093553891114148,0.9574952933460615,0.00020919285731345856,0.0002033953795969789,0.0007831429868847408,0.0004497255757711779,23.348410752137504,0.9545129169126352
13,0.00021103514537438133,0.00020536735167112245,0.000772146591340121,0.000550913516567497,23.096970259860793,0.957442241045536,0.0002039604352984649,0.00019690389641846196,0.0009025576091583692,0.0005170575901296009,22.991016919930775,0.9538285538951556
14,0.00020864589170647136,0.00020282808701608163,0.0007846083826734684,0.0005518758038935578,23.09399077564619,0.9575757103932412,0.00020571676955902755,0.00019821324023556978,0.0009485659909648044,0.0005804556978910114,22.160544131278993,0.9533322594364484
15,0.00020896427224077654,0.00020294250478581537,0.0008051191318752045,0.0005507654135192135,23.099385763231613,0.9575082034013848,0.00020508169217820676,0.00019867674391495409,0.000839171377013372,0.00048024795972438975,23.29265801668167,0.9558948072791099
16,0.0002090505167267559,0.00020302028540202958,0.0008060432826659876,0.0005496972984586339,23.107345680489924,0.9575805350502521,0.00020210552594388293,0.00019590225676226206,0.0008162290473704463,0.0005706716234635678,22.498470436255136,0.9517191303173701
17,0.0002084609534331019,0.00020234811655811245,0.0008136316694173591,0.0005492076773049698,23.108118495669974,0.9576699456191176,0.00019820434554124707,0.00019402453052263504,0.0006120058407271548,0.00055956134303536,22.543305958112082,0.9515918927590052
18,0.0002087582956307945,0.00020254124535282994,0.0008242461216300549,0.0005476762303324986,23.113115584115846,0.9576982047179299,0.0002049132756713637,0.00019751869598068575,0.0009369765266031512,0.0005680623736552662,22.320750422318778,0.9527426178852717
19,0.00020752057619648047,0.0002013278077804799,0.0008206044547055667,0.0005490782011909437,23.100995346268206,0.9576963146715932,0.00019932029721288322,0.00019347134313647983,0.0007783665933522267,0.0005244087734851443,22.765162223339082,0.9525151732961337
20,0.00020790414577647956,0.00020160116447354842,0.0008318991002985894,0.0005483668493669727,23.107069359006474,0.9577243263828811,0.0002013137214304,0.00019488021133914421,0.0008382310551366269,0.000513911830657283,23.01673428742091,0.9534335801998775
21,0.00020794376726229166,0.00020163335327555036,0.0008326745780680871,0.0005477230943272097,23.1124709432159,0.9577426101076659,0.0002012619118705364,0.00019694216393888078,0.0006289168022431113,0.0005578984497878991,22.79762059179942,0.9502720840771993
22,0.00020765866953573384,0.0002013260127827707,0.0008345915269304146,0.0005489136528577413,23.114994867153076,0.957688783370488,0.0001989702188737586,0.00019308412574885853,0.0007816932809516098,0.0005386142433587035,22.574827203909557,0.9535427872538567
23,0.00020711194212355054,0.00020078616780579262,0.0008333634105273765,0.000548313782635637,23.1087845241854,0.9577274047085459,0.00020036885158287987,0.0001956178776225291,0.0006707151431783132,0.0005294079011182476,22.7644199069341,0.9540647834142049
24,0.00020460761740146607,0.000198588251650457,0.0008005246711631142,0.0005461522749756458,23.11994856341755,0.9579222366143177,0.0001990054873248634,0.0001917645493067539,0.000915858186148095,0.0005241335876938441,22.64698597764969,0.9540057537058989
25,0.00020548936073019742,0.00019933293944666652,0.0008149749227116432,0.0005482894349710848,23.11239920069256,0.957764589108562,0.00019859515071683138,0.0001924667427855032,0.0008053073693375457,0.0005008286476362021,23.11723951212565,0.9535789300302664
26,0.00020511385196294652,0.00019893887147018566,0.0008164367630114443,0.0005475549626366072,23.120772291698728,0.9578697834675911,0.00019834865245396335,0.00019271006917612491,0.0007565682574993767,0.0005180790123716482,22.803258091926576,0.9546089023053647
27,0.00020566716003913094,0.00019940513629128085,0.0008256073410912987,0.000547863723760111,23.113507795107875,0.9577477281974955,0.00019708905208009735,0.00018944788890098608,0.0009535640200313083,0.0005371422522621287,22.699787327448526,0.9531190508405367
28,0.00020565445944131683,0.00019944054950631423,0.0008208313553403154,0.0005457921818332411,23.12069438419071,0.9578515839237738,0.00020307971937518233,0.00019770646140508083,0.0007350320987682911,0.0005607586553584648,22.510328917980193,0.9516106930772463
29,0.00020511465237862972,0.00019887828970913083,0.0008225143986828052,0.0005451102194641672,23.130045323575278,0.9578383961842524,0.00019783468279312426,0.0001923661489706774,0.0007392193639810406,0.0005302405101683689,22.843721134344737,0.952796884338061
30,0.000204426059353519,0.00019821598652924877,0.0008192230803589668,0.0005461551359442496,23.116504233030348,0.957840709607183,0.0001994888557549075,0.00019409879988597822,0.00073310423659071,0.0005246189696566338,22.837188880761463,0.9521140052874884
