epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,0.001881571815337989,0.00035364533261375574,1.5282800551244582,0.0007567546931158871,22.477894294883402,0.930460923867768,0.00022114098594784083,0.00021324708572789555,0.008107144137434564,0.0006084915539371044,22.237874840895334,0.9449471963842709
2,0.00021881481353414213,0.00020997782126584938,0.00904696733609142,0.0005490533662096473,23.195025392053253,0.9560195425816622,0.0002064341378845711,0.00019259278911029772,0.014033938354400258,0.0005771353442517769,22.21546076154709,0.9509857055445512
3,0.0001971960282475981,0.00017801622466990553,0.019357816417705957,0.0005156713523319922,23.464043176569646,0.9580694559908591,0.0001815461898806158,0.00016162175809980302,0.02008605064618314,0.0005014649821872202,23.06858349720637,0.9518756567835808
4,0.00018641382100441828,0.00016235024415686786,0.02422592405702089,0.0004965608934149084,23.62018968482718,0.9586798663811661,0.0001946271166072317,0.00017253360291321466,0.022266044199055614,0.0006137687991188917,21.464585152308146,0.9511427609125773
5,0.00018054272568320096,0.00015501513522282745,0.02568260226531122,0.0004884558182578838,23.69667956953365,0.959218248442451,0.00017510177551965475,0.0001517417807055305,0.0235117335717999,0.00046225023184645885,22.900461369514467,0.9545093343158563
6,0.00017768856756550798,0.00015185421825792382,0.02598620026694584,0.0004856295947656389,23.70850194686962,0.9594907095364484,0.00017247352528155108,0.00014891546416121552,0.023706973437600632,0.0005126455778942424,22.721019137541454,0.9527095024585723
7,0.00017736651063809817,0.00015083187997088187,0.026685459157496125,0.00048367076897408846,23.72531949400337,0.9596454645926353,0.00017046254061582052,0.00014243233619519439,0.02817263365376372,0.0004808686123105872,23.093640213330588,0.9556255675355594
8,0.00017383087696806886,0.00014726686044945107,0.02671128033629455,0.0004803190869955077,23.7300222451088,0.9598554304990723,0.00016937243655282448,0.0001467255071517381,0.022793651808158757,0.0004716010398133221,23.08409036842982,0.9531927801171939
9,0.00017415938095427703,0.00014741153205612232,0.026895257189728638,0.00048047865002186555,23.74640815969892,0.9599930397565896,0.00016942876797550828,0.0001446881583852549,0.024885294952172746,0.00047380486286783706,22.90536856540044,0.9570332677563032
10,0.00017314877585579379,0.00014655939061611215,0.02673594145020426,0.0004776120460338414,23.760078525091235,0.9600855852190352,0.00017499976399714494,0.00015452432135809127,0.0206299639414774,0.0003969848332768985,23.819778586864473,0.9581505478620529
11,0.0001724394652051785,0.0001456991483024829,0.026886012841024882,0.0004761395516286172,23.765642891562944,0.9602090091360689,0.0001694528766923516,0.0001459194157125694,0.02367937731840842,0.00047673402446768404,22.96968723122279,0.9564853116174539
12,0.0001719557791897973,0.00014495062325760817,0.027150103565243677,0.0004762081527708416,23.770666138255766,0.9603596157372281,0.00016916760405289702,0.0001442015102205308,0.025110292395459206,0.0004484077399259453,23.35506512848536,0.9574804923931758
13,0.00017110533147030434,0.00014416633372584588,0.027083161031006355,0.0004746558228000045,23.77959509483446,0.9604447269326702,0.0001715182792459018,0.00014464161696370561,0.027021300532965444,0.0005115247242574696,22.55396969620387,0.9543566549817721
14,0.00017107558978664395,0.00014387883682985198,0.02734062865032192,0.0004736379112952314,23.777596699683023,0.9605421580692038,0.00016804951589877723,0.0001437254403758743,0.02446779802954552,0.000505689331056298,22.67398702319463,0.951533048093319
15,0.00016951837250162843,0.00014251355934118183,0.027147323749429807,0.00047458764904270267,23.774139381697957,0.9604602009057999,0.00016964336558983936,0.00014479400016072455,0.02499415639724854,0.0004723699042478984,22.775424988269805,0.9549521644711494
16,0.00017066650135429926,0.00014349692157330103,0.02731307330475105,0.0004749972155589116,23.766846564143755,0.9605645585399103,0.00016645221331312618,0.00014593023974513624,0.02066790086326,0.0004444950830644908,23.272730862617493,0.9554295215805372
