epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,0.4610419771998185,0.005887009986340823,0.4610419771998185,0.005665025558494808,13.650413186629237,0.22326319507583622,0.0013783608893298454,0.005848891455107756,0.0013783608893298454,0.005738440432188023,13.003343022267023,0.1805699268747121
2,0.0009002362196421983,0.005785426400244342,0.0009002362196421983,0.005643595357632962,13.692080510171104,0.22899678898578008,0.0005970530174443714,0.00585554773156764,0.0005970530174443714,0.005738603912036827,13.003420706590017,0.18055015655917425
3,0.0004653676071064105,0.005787720213538274,0.0004653676071064105,0.005643776703462605,13.692468555052699,0.22895720505742664,0.0003862866459106347,0.005853938419556168,0.0003862866459106347,0.005739051623463941,13.00283255648613,0.18057115446403624
4,0.0003242418593601533,0.005786485418288911,0.0003242418593601533,0.005644348529730239,13.691718919582277,0.2289207169512437,0.00030691133750209093,0.00584599459192638,0.00030691133750209093,0.005738863164297072,13.003004615306855,0.18052113224503893
5,0.00024371876258094644,0.005785646241476044,0.00024371876258094644,0.005644218937407791,13.691141140969444,0.2289478101754358,0.00025995218841823466,0.005860029843791078,0.00025995218841823466,0.005739141835738944,13.002721894820532,0.18056138249362508
6,0.00019018325217562548,0.005787993828717496,0.00019018325217562548,0.005644386375468595,13.691300482546549,0.22895411080658717,0.0002253356507560511,0.005867727071512491,0.0002253356507560511,0.00573967386810303,13.002103405793507,0.1806059465346237
7,0.00015151174423481796,0.005788388865629114,0.00015151174423481796,0.005644424181758157,13.691674377115982,0.22889639052310826,0.00020911667763978887,0.005858280656587643,0.00020911667763978887,0.005739674416360988,13.002032557964325,0.18059237825746338
8,0.00012835729866185429,0.005784482280812028,0.00012835729866185429,0.00564420957645728,13.691550494370302,0.22901081586901045,0.00019854008648803755,0.0058636756683408744,0.00019854008648803755,0.005738347267426434,13.00368204633395,0.18044440867255132
9,0.00010649927772513438,0.0057831560382928466,0.00010649927772513438,0.005644285500212904,13.691251332160986,0.22907553586702775,0.00018074633887204072,0.0058591825917052726,0.00018074633887204072,0.005739869052786768,13.00186601281166,0.18062100895059605
10,9.991816510178091e-05,0.005787661649458887,9.991816510178091e-05,0.00564421023467282,13.691145420074463,0.2290188337177462,0.00013782333639975755,0.005855106406282479,0.00013782333639975755,0.005739636509844179,13.002230578025182,0.18060827302808563
11,9.964924057898299e-05,0.005787625181117929,9.964924057898299e-05,0.0056442292865092085,13.690908187938527,0.22897553059020878,0.0001463906698078669,0.0058546344912222895,0.0001463906698078669,0.005739388967650787,13.002464560747146,0.18056695108922818
12,9.877874737212206e-05,0.00578691527276119,9.877874737212206e-05,0.00564470309907597,13.691604318211994,0.22897733234186873,0.00011087893022143665,0.00585828983807005,0.00011087893022143665,0.005739772574170881,13.00215114458402,0.1806373062885056
13,8.693528160667604e-05,0.005786554000706752,8.693528160667604e-05,0.005644539314856249,13.691930873699098,0.2289632239612923,0.00032042244240475763,0.005860815674823243,0.00032042244240475763,0.005738130734433071,13.004227666139602,0.18046185323596
14,9.372717665743013e-05,0.005786688899029911,9.372717665743013e-05,0.005644262077008767,13.691402787845847,0.2289117191746054,6.888571043289933e-05,0.0058516130442828095,6.888571043289933e-05,0.005739125554192773,13.002916796127955,0.18054584683664143
