epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,818.2136343282546,3325.2727538194704,539.6515182138054,0.0011652334553339371,21.79990494985716,0.9092948571977457,105.15913751721382,1048.7756436665852,0.3128562782270213,0.00028419752561603673,26.122501214345295,0.9553079505761465,0.08542777054632704,0.12503680307418108,0.04581873875577003,19.46784456570943,20.17936356862386,18.756325523058575,0.7142278676231703,0.8670279954870542,0.5614277509351572
2,121.15553704935228,1012.9838742079893,22.063498264240426,0.0003429395145633461,25.30969476699829,0.9644680731528178,132.5063370515903,1319.3965197404225,0.6296397382393479,0.00035671024973756477,25.091782172520954,0.9570289005835851,0.08596882643178105,0.12547794077545404,0.04645971204930296,19.51299850145976,19.895155509312946,19.130841652552288,0.7320102776090304,0.8770112047592798,0.5870093603928884
3,109.71793915988145,902.1162869421792,21.67367700377912,0.000326829429787459,25.471748937362744,0.965750540178534,100.41330299774806,999.7657461961111,0.48525208281353116,0.00031631011673501536,25.28937776883443,0.9616811523834864,0.08531099976971745,0.12458917684853077,0.04603282397147268,19.595850070317585,20.212616364161175,18.97908345858256,0.7434972474972407,0.8906845301389694,0.5963099723060926
4,106.45772865259252,867.941713016745,21.848396056071277,0.0003200932341233013,25.55179118658129,0.966279834862004,80.29658020536105,795.2603789170583,0.8561562032749256,0.00036360197373142,24.710591952006023,0.9666026160120964,0.08579398629566033,0.1254394849141439,0.046148487754787006,19.34576423962911,19.649325609207153,19.042203028996784,0.7469002256790797,0.8964575479427973,0.5973428972065449
5,103.23327465870933,834.880919976257,21.939090703900956,0.00031739352477515244,25.56566235465461,0.9664179314086787,88.18593568603198,874.5086592435837,0.8167417757213116,0.00033084065156193293,24.977424303690594,0.9638958821694056,0.08542662641654412,0.12498115608468652,0.04587209915431837,19.507694244384766,20.04475728670756,18.97063159942627,0.7460105195641518,0.8955935686826706,0.5964274698247513
6,101.12893652350982,814.2364425297598,21.894768112643636,0.00031390664443498923,25.61500193157467,0.9667642750728752,176.35733524958292,1757.9542784690857,0.6243389640003443,0.00027162921651324723,25.956608692804974,0.9699101373553276,0.08530748635530472,0.12463267814988892,0.04598229417266945,19.81490484873454,20.24403778711955,19.38577191034953,0.7551173493266106,0.9046594748894373,0.6055752169340849
7,99.49667630489404,797.8793332429859,21.89860200090996,0.0003112674659679167,25.628041703554125,0.9668404984671922,120.47279726465543,1201.3883420626323,0.3710687509737909,0.0003135348976381162,25.471095482508343,0.9606404726703962,0.08559174897770087,0.1254356624558568,0.0457478342189764,19.682357390721638,19.838578780492146,19.52613592147827,0.7572142581144968,0.894036961098512,0.6203915538887183
8,97.72381536655516,780.2882926181594,21.883316821961607,0.00030796029095309546,25.667440177140076,0.9671762305272134,98.75281126797199,984.3018658161163,0.3584716034432252,0.00032657666148831294,25.131514310836792,0.9643068537116051,0.08580864469210307,0.12560771809269985,0.0460095702825735,19.50181007385254,19.701951106389362,19.301669359207153,0.7528500333428383,0.8973109846313795,0.608389084537824
9,96.69378569905791,768.6542903665118,22.031506157599352,0.0003057158491868025,25.677359777604234,0.967270515682573,100.55159037311871,1002.8597478071848,0.2951278310889999,0.00027112361719143035,25.892001072565716,0.9653772239883741,0.0855338911836346,0.12562195956707,0.04544582260617366,19.457348823547363,19.75418170293172,19.160516023635864,0.748638870815436,0.8949658299485842,0.602311891814073
10,96.06866270670959,762.9496925679429,21.970769488980984,0.0003049826357826498,25.689777109860245,0.9673632336736291,107.3217911918958,1069.267232497533,0.43896092381328344,0.00034911008909451385,25.114685932795208,0.9630091736714045,0.08586727889875571,0.12556515944500765,0.04616939815847824,19.518010139465332,19.746267239252727,19.28975240389506,0.7517472505569458,0.8930192738771439,0.6104752247532209
