epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,0.03941066535766997,0.00032663053426184246,0.39116696858438177,0.00036004237804845445,25.43185199945459,0.9451166862771975,0.0002714429968279243,0.00020318415799116943,0.0008857725814265602,0.0002386702302710546,27.049985078334807,0.9593808170258998
2,0.00023958756221084242,0.00019569242202003168,0.0006346438546354388,0.0002372037531661534,25.87291655834252,0.9661265435800733,0.00022448026333222516,0.00019639511455883015,0.00047724664240680187,0.00024481368795810945,26.89836158323288,0.9623961205681165
3,0.00021134197261042108,0.00019185755573955456,0.00038670175844004545,0.00023319173525766164,25.92427117225683,0.9677783144170075,0.00020779895946543547,0.00019327067555104804,0.00033855355535176084,0.00023199385813616876,27.30870086193085,0.964098453938961
4,0.0001987043143383429,0.00019029423558129487,0.000274395065583367,0.00023189372317815836,25.938451482221414,0.9682883165458932,0.0001998438130726754,0.00019249512269751298,0.0002659820688355315,0.00023050080425916046,27.29619088045756,0.9647613995869955
5,0.00018992059563168807,0.00018883436627289328,0.0001996967026545066,0.00023043721425871174,25.951335045963667,0.9685484811451763,0.0001948781745704764,0.00019079546955026673,0.00023162255901085398,0.0002256653891665034,27.568040428797403,0.9650695024828116
6,0.00018462525400898908,0.00018829456717582802,0.0001516014759907288,0.00022974794082811448,25.96096395655266,0.9687984368953659,0.00019274760326637382,0.00019297546469980868,0.0001906968932480595,0.00022898849211984876,27.3472140417099,0.9654354027410348
7,0.00018099109520895685,0.00018789014377888077,0.00011889970125262217,0.00022964976140092704,25.96404057995403,0.9689874972494857,0.00018908226662218416,0.0001925050208428729,0.0001582775228700939,0.00022471325982132838,27.639482549349466,0.9650584203402202
8,0.0001777256408023402,0.00018711972446373986,9.317893297102531e-05,0.0002287270292580835,25.974286712176426,0.9691479165830883,0.00018487974569052313,0.00019053584708611502,0.0001339748760991218,0.000228136356699603,27.471472576300304,0.9657571129699548
9,0.000176089223244537,0.00018691426326569846,7.866390802881237e-05,0.00022851262976163314,25.982565836883833,0.9692232036760068,0.0001849768325560035,0.00019036316789000315,0.0001364998577143221,0.00023241335974034884,27.365004236857096,0.9655188221832116
10,0.000175093289097328,0.00018643040236871044,7.305931428478263e-05,0.0002281100176298501,25.982006472998886,0.9692561139851384,0.00018280496515505243,0.00019154675719573787,0.00010412888074051808,0.0002243201893988953,27.489059580485026,0.9660884468158086
11,0.0001753129439127893,0.00018624963932258233,7.688272676399055e-05,0.0002279668820605909,25.98557150872398,0.9692805234996064,0.00018916440251193006,0.00019099357006113375,0.00017270193919178685,0.00022622079917194546,27.599593550841014,0.9651082931657632
12,0.0001761079931289473,0.00018632926321300177,8.411660664027967e-05,0.0002276996001714324,25.98835708744718,0.9692844697649445,0.00018020657867176245,0.0001910485826029647,8.262858730616547e-05,0.00022707312586074598,27.384202702999115,0.9660757971008619
13,0.0001752348957499583,0.00018633641027237158,7.532130904019572e-05,0.00022768581109380756,25.987798270456032,0.9692837151729665,0.0001841207184955541,0.00018907203525562484,0.00013955891109564315,0.00023162550855249718,27.24359841855367,0.9658621396919091
14,0.0001739930004073595,0.0001859568991680807,6.631795705068993e-05,0.00022744633725946945,25.993724698704,0.9692987225490723,0.0001845900107111144,0.0001944590929651895,9.576831575964206e-05,0.00025761721064524563,26.4466561905543,0.9649494441151619
15,0.0001733606453879871,0.0001861275254345446,5.845877073465676e-05,0.0002274587089219296,25.99213899820337,0.969282416865159,0.0001768694336280229,0.00018943598730667568,6.377049473720339e-05,0.00023176375233288128,27.389345678488414,0.9650734656949838
16,0.0001721749473178331,0.00018555189849631156,5.178242867975068e-05,0.0002272713554961556,25.993728960859833,0.9692966153412633,0.00017505922447647512,0.00019105907024588,3.106065617024948e-05,0.00023042214463869944,27.224768110275267,0.9664631130596002
17,0.00017162616710283108,0.00018574904179202186,4.45203381700788e-05,0.00022718404353926205,26.000965543267853,0.9692967420364443,0.0001761275897959725,0.00019066333648099014,4.5305914606653156e-05,0.00023575623126665353,27.12761276404063,0.9661143267055352
18,0.000171209133617879,0.00018545777363960866,4.2971420513447515e-05,0.00022711542378472423,25.997269338906094,0.9692941581327204,0.00017520018904709406,0.00018994930353877256,4.245820423564813e-05,0.00022669063893105584,27.38218536901474,0.9668507375518481
