epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,5556.247747954599,3808.237600136707,7304.257899099051,0.0012069806317581272,22.822777554887168,0.91266193548085,1054.3015826543171,2103.3721680641174,5.231026455760002,0.0002644558477792695,27.901256322860718,0.9617606128255526,0.0837206073726217,0.12142173061147332,0.046019482775591314,20.033695856730144,20.84504008293152,19.22235182921092,0.7194184412558874,0.8746234625577927,0.5642134187122186
2,388.88479196629817,637.4304561524594,140.3391282411548,0.00011115087466596508,29.98516419487542,0.9765015711999052,1229.0855131149292,2454.2678565184274,3.9031528222064176,0.00026926274767902214,28.63678439458211,0.969186082482338,0.08241748157888651,0.11855092784389853,0.046284035119848944,20.747790416081745,22.074065844217937,19.421514590581257,0.7515883818268776,0.9016603603959084,0.6015164082249006
3,303.5151224543133,469.2858531644559,137.74439126507366,7.799454635968906e-05,31.22333397797499,0.9789116821159118,1108.1067599654198,2215.0906184117,1.1229234288136165,0.00025007923098504153,28.289024432500202,0.9651259481906891,0.08304148601988952,0.1198551245033741,0.04622784780804068,20.82646632194519,22.112144072850544,19.540788491566975,0.7669085785746574,0.9077520569165548,0.6260650915404161
4,279.7030746315328,416.8916618021744,142.51448775919692,6.935930989164185e-05,31.67335120196591,0.9796028367433502,655.8932340741158,1309.6784239212673,2.108058090942601,0.0001672623293416109,30.04893747965495,0.9698387607932091,0.08237759442999959,0.11868606026594837,0.04606912777914355,21.11228076616923,22.449897130330402,19.774664640426636,0.770349403222402,0.9113289068142573,0.6293698971470197
5,257.07608811437234,372.4258367348621,141.7263399006631,6.491761431922823e-05,31.892196137758226,0.9799486068187732,438.9778938293457,874.0951355695724,3.8606546583275,0.00014484569139009787,29.812127987543743,0.9725800529122353,0.08218980891009171,0.11835335784902175,0.04602625826373696,21.23861002922058,22.77589480082194,19.70132541656494,0.7768927166859309,0.9195098802447319,0.6342755568524202
6,249.91333297078643,358.57184823203426,141.25481871293056,6.391982122950485e-05,31.96418158589946,0.9800496251097223,417.9351884126663,832.2118638753891,3.6585150323808193,0.00013748551183804617,30.114858945210774,0.9740954910715421,0.08257715528210004,0.11886526659751932,0.04628904385026544,21.23859103520711,22.52112332979838,19.956058820088703,0.7792223766446114,0.9203074549635252,0.6381372946004072
7,243.35830493221917,344.92179713317006,141.79481286686178,6.194499762658395e-05,32.06487079367253,0.9801978871438175,360.03260556856793,716.546255906423,3.5189573789636293,0.00011080913297215982,30.21442699432373,0.9761017933487892,0.08231843324999015,0.11883613544826706,0.045800731400959194,21.253679990768433,22.80817500750224,19.699185132980347,0.7765171925226847,0.9262971902887026,0.6267371848225594
8,239.0706209481045,337.000428493554,141.14081281508314,6.0936211730869126e-05,32.09837141534163,0.9803414721200816,381.2880570292473,760.0749170780182,2.501181165377299,0.00011783750331536187,30.329660097757976,0.9757965728640556,0.08239720047761996,0.11867484636604786,0.046119553851895034,21.3461016813914,22.73160656293233,19.960596958796184,0.7811934674779574,0.9234977637728056,0.6388891711831093
9,233.5870610458591,325.7577331506811,141.41638863369187,5.979889142961502e-05,32.181202386792805,0.980449985553868,389.55615639686584,776.0071718295416,3.105150150756041,0.00012075178422795337,30.331568956375122,0.975601909061273,0.08210995172460873,0.11822161513070266,0.04599828886178633,21.551801602045696,23.072508335113525,20.031094710032146,0.7866723934809366,0.9272995665669441,0.6460452154278755
10,231.4767963716769,321.77779594529864,141.17579642743297,5.9272226026568336e-05,32.2021365572491,0.9804958573308601,221.40589209397635,438.1327033440272,4.6790772676467896,0.0001131507231851477,30.128170410792034,0.9764351819952329,0.08197638019919395,0.11819604334111015,0.04575671849306673,21.6460542678833,23.060450792312622,20.231657425562542,0.792742575208346,0.9285634309053421,0.6569217319289843
