epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,27.51223890516493,0.0009576128589116571,27.511281291255244,0.0022654932377066603,27.197434259767885,0.7645789386337554,21.412251908302306,0.00038836798470947545,21.411863538424175,0.001048608538095626,19.66863750553131,0.7605528850853444
1,42.811494716503,5.99928209735986e-05,42.811434761329934,0.0002394185596796753,36.11078514720776,0.9614889077787047,42.817822980244955,5.2685953759578295e-05,42.81777036094665,0.0002103456557095645,28.141436366558075,0.9656934110820293
2,42.817822796856916,5.245571829894928e-05,42.817770334879555,0.00020942891894891444,36.490271034523296,0.9667212572804204,42.81781983820597,5.174803310054206e-05,42.81776809692383,0.0002065972623778786,28.179068181673685,0.9671065635780494
3,42.817821209942856,5.20852693217522e-05,42.817769135651766,0.0002079469153034518,36.534102426599574,0.9670198743078444,42.81781986172994,5.175416369634907e-05,42.81776809692383,0.0002066234924921749,28.152366615931193,0.9673468026220798
4,42.817820609763814,5.192357253421236e-05,42.817768693712026,0.00020730002870442588,36.54477531489619,0.9671628034026535,42.817819739659626,5.1637886940435844e-05,42.81776809692383,0.00020615744202117034,28.183459144751232,0.9675629858374596
5,42.81782054194698,5.206601709236296e-05,42.81776851738824,0.00020786980403203484,36.50949251584653,0.9670606116718716,42.817819749832154,5.1645751604344996e-05,42.81776809692383,0.00020618792628435283,28.19564714829127,0.9676094064911207
6,42.81782023225007,5.181281690979463e-05,42.817768449571396,0.00020685694578612498,36.58742959029586,0.9673110765704402,42.81781982739766,5.175209915053832e-05,42.81776809692383,0.0002066177044421238,28.103814515272777,0.9676295167108376
7,42.81782019269025,5.182832133060502e-05,42.817768382884836,0.00020691896815400537,36.56298716792354,0.967228417272921,42.81781963539124,5.154211079873979e-05,42.81776809692383,0.00020577302138629724,28.206367780526477,0.9677105510930221
8,42.81781985134548,5.1719710282028517e-05,42.81776810031467,0.0002064844848710992,36.56318430243598,0.9672751063770718,42.817819658915205,5.155787781215319e-05,42.81776809692383,0.0002058366124577636,28.206410036881763,0.9677811402082444
9,42.81781980500398,5.1716847803887773e-05,42.81776809805411,0.00020647303095622056,36.590175774468314,0.9673127681590893,42.81781964429219,5.154753811977268e-05,42.81776809692383,0.000205795803123389,28.208829536279044,0.9677702550391356
10,42.817819825349034,5.17217305669975e-05,42.81776810483579,0.00020649256098355788,36.56391875090422,0.9672683995741385,42.817819630940754,5.153638113722536e-05,42.81776809692383,0.00020575068810057927,28.212249276479085,0.9677960163752238
