epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,3871.6838150385997,7420.447376847832,322.92025568812943,0.002618131768074266,17.363571283941585,0.8342840269172643,1951.0605562925339,3897.819634437561,4.301457971334457,0.0008822848382502949,20.70250614484151,0.9019261822104454,0.09686951354766886,0.13356598637377223,0.06017303882011523,13.486196200052897,13.201292872428894,13.77109960714976,0.37214599270373583,0.5124655999243259,0.23182638396974653
2,604.5953322134877,873.5769768303604,335.61368741582356,0.0002473788789933963,26.930554084868227,0.9653108438468092,931.0707657734553,1855.37704372406,6.7645008365313215,0.0003252787370608227,26.27994243303935,0.9587656160195669,0.09644682457049687,0.13119133406629166,0.06170231460904082,13.43429684638977,13.398765285809835,13.469828446706137,0.29024261857072514,0.45020262089868385,0.1302826116249586
3,496.61354661552826,570.5625671459035,422.6645253258294,0.00013148050315308323,29.20089533204716,0.9739956360010175,659.3892010450363,1312.3441597620647,6.434228142102559,0.00024556306258697685,27.058340787887573,0.9651481385032336,0.09792731950680415,0.13497630910327038,0.06087832859096428,13.008838097254435,12.657563090324402,13.360113024711609,0.24322274265189966,0.37642342659334344,0.1100220573716797
4,463.8959917909161,504.8122884379744,422.9796966625051,0.0001138263050746021,29.641150210141006,0.975826909474287,484.51315371195477,963.1037805875143,5.922529359658559,0.00015228009078782634,29.342575629552204,0.9692058389385542,0.09897401199365656,0.1405520954479774,0.05739592749159783,12.382997314135233,11.431191742420197,13.334802865982056,0.20017035018342236,0.29348149088521797,0.10685920693989222
5,443.06091991985016,463.1518995095203,422.9699396793311,9.911284434125798e-05,30.038402611610447,0.9773514857648108,792.0484778483709,1578.2322539488475,5.864722400903702,0.00026531412004260346,27.318811972935993,0.9661879440148672,0.09984577866271138,0.14285874102885524,0.05683281676222881,12.149132490158081,10.932460526625315,13.36580471197764,0.18312336745051047,0.2626046308626731,0.10364210468833335
6,428.6833779936153,438.83626162271366,418.5304944368335,9.216956268186058e-05,30.19169986417508,0.9781418205437502,516.2862629095713,1027.6645917892456,4.907942841450374,0.0002499040879229142,27.33445970217387,0.970588614543279,0.10001310209433238,0.14439613170300922,0.05563007104986658,11.75459627310435,10.227031926314035,13.282160838445028,0.17415875285708657,0.23861733513573805,0.10970017313957214
7,420.5834591400002,425.4215315506922,415.7453863496464,8.90048858055142e-05,30.241764183857995,0.9785962924714336,467.31108411153156,929.4881956577301,5.133970548709233,0.0002555011033109622,27.34980305035909,0.9721191053589185,0.10049675079062581,0.1462841808485488,0.05470932158641517,11.499762753645578,9.788107872009277,13.21141771475474,0.16323205122413734,0.21922457984571034,0.10723952611442655
8,412.0537000900196,410.5696817190161,413.53771795480736,8.656676538383491e-05,30.303599612972747,0.9788178401818207,542.8876655101776,1080.6338318983715,5.141511032978694,0.00026742389854916837,27.183879772822063,0.9703949987888336,0.10041475699593623,0.14531848082939783,0.05551103568480661,11.664682070414225,10.078129430611929,13.251234650611877,0.15676452630820373,0.21219312531563142,0.10133592508888493
9,408.6166500435056,405.20544867492964,412.027849712643,8.643831312808129e-05,30.283768104715936,0.979040207173587,542.5869677066803,1079.7516887982686,5.4222477078437805,0.00023602797818966792,27.382805824279785,0.9719790493448576,0.10060612903907895,0.14635707344859838,0.05485518307735523,11.570036689440409,9.960705012083054,13.179368456204733,0.14311311262038848,0.18640546962463608,0.09982075918621074
10,409.55769254133037,407.8225047034675,411.2928802707184,8.773206153521629e-05,30.249152739466084,0.9789791999128757,507.8108065923055,1011.0631353060404,4.558474848667781,0.00022052630144268429,27.913670619328816,0.9733797858158747,0.10000084635491173,0.1448463350534439,0.05515535800562551,11.87301496664683,10.480747858683268,13.265282233556112,0.1603561236988753,0.2185874057468027,0.10212484033157428
11,401.1405091127513,395.3674702938134,406.9135479678475,8.590975763555947e-05,30.270458707312272,0.9791455935527928,559.8269499937693,1115.0241419474285,4.629766623179118,0.0002553996267427768,27.34321133295695,0.972597931822141,0.10024305650343497,0.14504230177650848,0.055443812433319785,11.869307239850363,10.413132011890411,13.325482249259949,0.1548171395358319,0.20836242769534388,0.10127184982411563
12,398.06112052592056,389.8974862482875,406.2247555267189,8.615400983867985e-05,30.245658275640405,0.9791757268786996,357.2752895752589,709.6574823061625,4.893094142278035,0.00020484410833887523,27.973975976308186,0.9744860008358955,0.10026647569611669,0.14505484436328211,0.05547810753341764,11.824483950932821,10.41388088464737,13.235087076822916,0.14996646468838057,0.20244581636507064,0.09748711266244452
