epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,4730.969694092375,4730.969694092375,1236.9504345807984,0.002083005690200958,18.12338474915491,0.8543464077804326,1939.6149826049805,1939.6149826049805,2.169430489341418,0.00038656969142418046,24.666859944661457,0.9495823283990225,0.09049103145177166,0.13770622961844006,0.04327583316868792,15.518108566602072,14.42736268043518,16.608854333559673,0.5895178305606047,0.7156293268005053,0.46340634766966105
2,614.241925135608,614.241925135608,252.35965939381677,0.0001561390858873095,29.0222352760098,0.9705253958843331,941.6686836878458,941.6686836878458,5.426293154557546,0.0001545404881350502,29.238210519154865,0.9748047341903051,0.09072302111114065,0.14117958613981804,0.040266455772022404,14.446606675783793,13.324342648188273,15.568870425224304,0.5331963549057642,0.6629923917353153,0.403400323431318
3,351.68855766549495,351.68855766549495,512.3015434662877,5.364443767192096e-05,33.00981218102984,0.9787878654014442,849.5581741333008,849.5581741333008,8.703322192033133,0.00011046144368265232,30.623191356658936,0.9782727360725403,0.09164448532586296,0.143959895397226,0.039329075370915234,13.441524426142374,12.147592385609945,14.735456426938375,0.4870295859873295,0.6060605657597383,0.36799859957924735
4,293.9602831076672,293.9602831076672,703.4409326490068,3.681508385818311e-05,34.39912287996844,0.9806895147285191,401.60810963312787,401.60810963312787,10.964425325393677,9.795095926771562e-05,30.681740601857502,0.9806947658459345,0.09216663101688027,0.14513475339238843,0.039198508796592556,12.977500279744467,11.582115352153778,14.372885147730509,0.4620426595211029,0.5729964375495911,0.3510888780098564
5,263.6726567236733,263.6726567236733,827.2185067271735,3.086629354687597e-05,35.01613191631733,0.9816026639599371,480.3422597249349,480.3422597249349,11.376842339833578,0.00010569159098849923,30.231122414271038,0.9806662797927856,0.09169405853996675,0.1445562766554455,0.03883184213191271,13.094652851422628,11.850586096445719,14.338719646135965,0.47303474073608714,0.5858000864585241,0.3602693929569796
6,248.12637468310893,248.12637468310893,960.5448102905852,2.7697975445990212e-05,35.43328062391959,0.9822075684064937,545.7288728555044,545.7288728555044,13.850483218828836,9.011429968571368e-05,30.81308039029439,0.9805059159795443,0.0920841006251673,0.14509002647052208,0.03907817419773588,13.005111734072367,11.694804151852926,14.31541911760966,0.4657176385323207,0.577079945554336,0.35435533496395993
7,235.51995591077758,235.51995591077758,1035.2094307849757,2.568771526134977e-05,35.69412388733778,0.9826558863664691,590.4944988886515,590.4944988886515,16.404412825902302,0.0002094770649515946,27.989122708638508,0.9798063263297081,0.09144946808616321,0.1435060896910727,0.0393928453947107,13.217814445495605,12.285743395487467,14.149885535240173,0.4905923766394456,0.6286158772806326,0.3525688796459387
8,229.48403171340436,229.48403171340436,1091.0438039336725,2.4696444149511995e-05,35.840848393914825,0.9829137700287651,690.0525107383728,690.0525107383728,14.126837690671286,0.00014082641018831055,29.27517096201579,0.9817180881897608,0.09068694912518065,0.14214222428078452,0.039231675250145294,13.87189507484436,12.899022936820984,14.844767371813456,0.5231330270568529,0.6600998590389887,0.38616618731369573
9,219.28087733481166,219.28087733481166,1183.308986862689,2.3286148985634448e-05,36.0468115693585,0.9832288317770754,471.5465757052104,471.5465757052104,16.049535393714905,0.00012448392332468453,29.606108983357746,0.9814008126656214,0.09118471434339881,0.14341795584186912,0.03895147203002125,13.39568034807841,12.422466278076172,14.368894497553507,0.4923667584856351,0.6191785658399264,0.3655549568356946
10,213.7835747596777,213.7835747596777,1267.5414282631534,2.256155998568256e-05,36.170379299688115,0.9834167453773779,498.5503656864166,498.5503656864166,17.971563696861267,0.0001204342324854224,30.288214921951294,0.9811837300658226,0.09098989485452573,0.14337645222743353,0.038603335774193205,13.43006138006846,12.45531145731608,14.404811104138693,0.5077797373135885,0.6404187604784966,0.37514071228603524
11,202.06688294252513,202.06688294252513,1329.3618723792488,2.122241471948155e-05,36.38785157045482,0.9835966830428743,508.24293724695843,508.24293724695843,18.047168691953022,0.0001327357174432109,29.896087487538654,0.9808461094895998,0.09113891329616308,0.1433921690719823,0.03888565748153875,13.386709411938986,12.407808661460876,14.365610321362814,0.5025725265343984,0.6376951982577642,0.36744985504386324
