epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,4280.0561717968985,5193.455893421625,626.456954531195,0.0021746946911239814,17.740615431166372,0.845334465328551,1505.1049561897914,1880.7446366151173,2.5461226950089135,0.0003182803654150727,26.071787754694622,0.9480960642298063,0.09346307814121246,0.14587691115836302,0.04104924605538448,13.377153833707174,11.199445009231567,15.55486253897349,0.4693218357861042,0.5421619266271591,0.39648175534481805
2,613.8981945887562,700.8966920680909,265.90415061480627,0.00017441178818690007,28.946659133332602,0.9679253210106167,580.659943819046,724.2488813400269,6.304135541121165,8.916719525586814e-05,31.61549425125122,0.9727741355697314,0.09408490903054674,0.15014373464509845,0.038026083066749074,11.538579305013021,9.443572262922922,13.633586168289185,0.39340992892781895,0.44039590780933696,0.34642394789261743
3,396.02348114302936,388.4996321980987,426.1188368232329,6.287575670888606e-05,32.549049933374775,0.9771823546897743,475.2673675219218,592.2206142743429,7.454339921474457,9.119669425672328e-05,31.35579212506612,0.9772563825050989,0.09404677307854097,0.15036723421265683,0.03772631314738343,11.48957089583079,9.407769401868185,13.571372509002686,0.39725596954425174,0.4468486737459898,0.34766326582757756
4,356.351548868333,324.8328848743891,482.4261690835817,4.9523018244911875e-05,33.441619305814044,0.9788376322431022,538.9757820765177,671.6608768304189,8.235331455866495,0.00010627672554619494,30.849629799524944,0.9788947428266207,0.09426715706164639,0.1519084245276948,0.036625890100064375,11.19455220301946,9.073291003704071,13.315813263257345,0.38828809559345245,0.4195404040316741,0.3570357863791287
5,344.57309209452984,308.11915129168904,490.38882659622845,4.613950979667335e-05,33.75836719720849,0.9793528194817321,389.85249678293866,485.2542169888814,8.245629767576853,8.417009166805656e-05,31.521659930547077,0.9793763384222984,0.09364968755592902,0.1511311107315123,0.03616826321619252,11.31914625565211,9.40844577550888,13.229846556981405,0.40278926615913707,0.44125754448274773,0.36432099489805597
6,330.4957379707228,290.25307394090987,491.46636814641727,4.404556571571275e-05,33.91315139978418,0.9796158401604512,494.93411489327747,616.6547388235728,8.051557501157125,0.00010057691330681943,31.228463411331177,0.9792399406433105,0.09384778297195832,0.1512101385742426,0.036485425235393144,11.458953301111857,9.493365983168284,13.424540599187216,0.40372079238295555,0.43817513311902684,0.3692664570795993
7,323.67731819333625,282.64741799955686,487.79689401924895,4.3568605340374344e-05,33.95224675183048,0.9797408099140601,661.5980211893717,825.1138453483582,7.5346474051475525,0.0001893753930441259,28.076142072677612,0.9795280868808428,0.09370624056706826,0.15127783718829355,0.03613464499358088,11.24021569887797,9.486201524734497,12.994229833285013,0.3994276424249013,0.43590323564906913,0.3629520405083895
8,314.7799010254196,271.5680671619578,487.62721060802585,4.22453841927658e-05,34.043309559754285,0.9799240826854209,495.7193646430969,618.029329697291,6.479461848735809,8.588030398944586e-05,31.391642491022747,0.9792604744434357,0.09367501658077042,0.1516968320744733,0.03565320100945731,11.293786029020945,9.474892119566599,13.112679878870646,0.4067986359198888,0.4397762641310692,0.37382101197727025
9,311.98942132018755,268.45992411030414,486.1073879585447,4.15463308104659e-05,34.1070084142459,0.9800014637092843,491.1661268075307,612.3948254585266,6.251302778720856,8.729207176353763e-05,31.586780548095703,0.9786302695671717,0.09343640133738518,0.15063225974639258,0.036240541919445,11.677008072535196,9.866467912991842,13.487548112869263,0.41471561416983604,0.44883123847345513,0.38059999079753953
10,308.667148608167,263.6277341978245,488.82478242123864,4.0849123685168994e-05,34.17540090117974,0.9801658609467095,437.83684460322064,545.6228241920471,6.692921141783397,0.00016150648464948367,29.31957737604777,0.9785895695288976,0.09411318336303036,0.15195309991637865,0.03627326661565652,11.241766929626465,9.311593532562256,13.171940485636393,0.3952568769454956,0.4243105302254359,0.3662032227342327
11,304.5696414567848,259.9549926830129,483.02821306707733,4.092917358764818e-05,34.166617542646506,0.9801474376736095,444.8316481908162,554.7006131807963,5.3557218213876085,8.40285038066213e-05,31.682539701461792,0.980644757548968,0.0933314012363553,0.150567675785472,0.03609512618277222,11.747490962346395,9.962354183197021,13.532627741495768,0.4205394418289264,0.45939902774989605,0.38167985971085727
12,291.94779693458884,245.45907636163358,477.9026527585576,3.957527889715967e-05,34.26232329364071,0.9802793301818495,511.6638497511546,638.1596444447836,5.680586953957875,8.798152816780203e-05,31.326159795125324,0.9801588182648023,0.09346792024249832,0.15122991862396398,0.03570592232669393,11.537573059399923,9.800175865491232,13.274970451990763,0.4146816519399484,0.4466453113903602,0.3827179955939452
13,290.31367610190154,243.21491420438505,478.7087022320354,3.909821952914202e-05,34.290882982913914,0.9802856842205988,327.290535847346,407.5720869700114,6.164331436157227,6.681798087508166e-05,32.122816483179726,0.9795852477351824,0.09343176490316789,0.15061574693148336,0.03624778140025834,11.74721630414327,9.922459920247396,13.571972648302713,0.42156429464618367,0.46119111962616444,0.3819374713736276
