epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,28.605506137424044,2.881543381553692e-05,28.60547727231626,0.002559531544128226,26.143128983674227,0.7423929007494892,28.530200858434043,1.3696324121070802e-06,28.530199560165407,0.0010926824939039457,19.362238760312398,0.7184705073535442
2,28.520904232449002,1.3600112496263776e-06,28.520902526290328,0.0009664077610122384,29.659067186708803,0.875340019914839,28.520020891189574,1.3141528017210174e-06,28.52001961994171,0.0008516724038236134,20.553928194204968,0.864088724364837
3,28.518466633549444,1.0367641065958769e-06,28.518465728194624,0.0008376666696104048,30.252333353678384,0.9069101042041072,28.517464894930523,8.429918904759859e-07,28.517464186350505,0.0008016077311319047,20.813246377150218,0.9112889188726743
4,28.51762176400644,9.055981406870867e-07,28.517621168913664,0.0008067167030768124,30.458732872856988,0.9149830827006588,28.51966120751699,9.220302342451229e-07,28.519660382270814,0.0007825333311448048,20.919356197357178,0.9249014158348242
5,28.517360595703124,3.6444238538411743e-06,28.51735708505136,0.0009245191975238009,30.170785147772897,0.9089514599641164,28.516879936218263,1.3529922720560231e-06,28.51687852605184,0.0007927635043706686,20.85398387225469,0.9239920936226845
6,28.517120245474356,8.859510821905671e-07,28.517119718763563,0.0008057679859317701,30.429904796459056,0.9167051222942494,28.51837950007121,8.045516049020781e-07,28.518378847122193,0.0007872005553823934,20.88456437222163,0.9276275119284789
7,28.51707501220703,7.243849589443657e-06,28.51706790669759,0.0009320470742553611,30.241318676701297,0.9097789973257868,28.516734866460165,8.526936408751833e-07,28.516734143257143,0.0007923188050517637,20.867340014775593,0.9252008443772792
8,28.516980227435077,8.774786429057713e-07,28.516979700724285,0.0008035417401266319,30.462861699422202,0.9170540462246648,28.51694715531667,8.050758127152354e-07,28.516946501731873,0.0007854368922671711,20.902073133945464,0.9281365646223227
9,28.51693549770779,8.473205663264068e-07,28.51693507441768,0.0007977401235106366,30.47493477658872,0.9178224303457472,28.5166865495046,8.422553016274037e-07,28.516685839335125,0.0007794850169690713,20.93532367404302,0.9312872141202291
10,28.522547393798828,0.0009888802747977765,28.521558632744682,0.07888621574385023,29.6011380720845,0.892071685925678,28.516714007377626,1.5111453516662248e-06,28.51671255302429,0.0008334211442779634,20.494952977180482,0.8845471962094307
11,28.51672284444173,1.2042619326806473e-06,28.516721254701967,0.0008260839878909151,30.320655561093933,0.9116461580241167,28.5166856508255,1.0163105652362485e-06,28.516684694608053,0.0007972383208276976,20.80336107238134,0.9179266686936219
12,28.516697705869323,9.6852685087638e-07,28.51669676378038,0.0008072227374133137,30.44179638615361,0.916266384601593,28.516783687909445,9.088375988260585e-07,28.51678288078308,0.0007879415900182115,20.874418643156687,0.9262514969011147
13,28.516706785979093,9.112778363436923e-07,28.51670615358706,0.0008006719240522081,30.45418404586227,0.9174644429242169,28.516649712244668,8.357287668765423e-07,28.51664901828766,0.0007837161469530353,20.90389975055059,0.9296794168452421
