epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,2435.0023761405764,1904.5575965049707,530.4447805937998,0.0009336012047445137,23.30496343108715,0.924991792729963,9.820933649758498,8.431179152508577,1.3897545008659362,0.00022289722490252947,26.937614803314208,0.9642827234764894
2,479.1846362651807,384.8088360646325,94.37580020958778,0.00019643996159506905,27.810783173800644,0.9719436950451955,6.134888925790786,4.704404889677962,1.430484035909176,0.000152397033384356,27.75013894589742,0.9713726828197639
3,381.64977582597055,289.73682709101814,91.91294885246674,0.00017760271640365912,28.175991582644496,0.973788219958685,6.31928869142135,4.92835485458374,1.3909338406523069,0.00013542791264141367,27.96395192495982,0.9711424673994382
4,363.3814583367081,271.61857049951055,91.76288770612382,0.00016818075555722093,28.293791389013354,0.9739902075998026,5.939728329151869,4.623551675046484,1.3161766563852628,0.00014060132216945931,28.72109287993113,0.9744293401042621
5,350.1187023325554,257.5849280696345,92.53377403241198,0.00016042719826620056,28.39563461276592,0.9744156053845916,5.522288208971421,4.264733436500033,1.2575547738832733,0.00018299510188292818,27.589247498194375,0.969466109385093
6,341.24581428274723,253.02228231565647,88.2235320936447,0.00016481295375489152,28.25141192838479,0.9741193594949505,5.393491374800603,4.053300920794408,1.3401904464066028,0.0001979341740207019,26.64477509435018,0.9700222414930662
7,333.0182188856658,243.31994675911997,89.69827247004939,0.00015833502841327985,28.365149864088302,0.9745278511002166,5.423154072423776,4.070923226401209,1.352230849324415,0.00013148868959312192,28.20436219024658,0.9731397285064062
8,330.56004078580304,241.5767945203736,88.983246337746,0.00015798503958459577,28.33572457977946,0.9745035128429602,5.551219703088204,4.149192685852448,1.4020270150999228,0.0002111538481506917,26.353919111569724,0.9711889071762562
9,326.2885258209084,237.53019956615864,88.75832592932534,0.00015583928551078527,28.355689756113208,0.9746859228300258,5.418513404419024,3.673229615405202,1.745283792063594,0.00013704280731174852,28.646320938428243,0.9749360784292221
10,328.3725642344398,239.1585376070574,89.21402703868269,0.00015622521732008013,28.34851079416501,0.9748453774723397,5.117881281177203,3.724277051836252,1.3936042310272654,0.0001322224034502142,28.08634407424927,0.9729211263656616
11,320.7977313001009,232.11523871399214,88.68249190814122,0.00015366865102404737,28.38702696985543,0.9748785695617233,5.384328670352698,3.9320342380702495,1.4522944337800145,0.0001471426831400701,27.387498997688294,0.971347240438064
