epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
10,3.223797885244985e-05,3.223797885244985e-05,28.336163301603488,3.223909041122747e-05,36.235443815800814,0.9826942673085425,2.220097324341926e-05,2.220097324341926e-05,29.500438921928406,2.2206752637809285e-05,36.13137010796865,0.9817920649945736
11,1.9397319763777056e-05,1.9397319763777056e-05,29.54045911083854,1.9408137493116008e-05,36.70719280514107,0.9842423057245417,2.237442885321646e-05,2.237442885321646e-05,29.40589726225535,2.228462108318278e-05,36.30464089457194,0.9829709976812204
12,1.9104562362281717e-05,1.9104562362281717e-05,29.694058576466347,1.9114670255790743e-05,36.77893705503635,0.9843559074458352,2.1334224088226012e-05,2.1334224088226012e-05,29.84915587838491,2.138409916940039e-05,36.326499173164365,0.982526618629694
13,1.9027122699898215e-05,1.9027122699898215e-05,30.065607841545937,1.9036320593310903e-05,36.79641370185744,0.9844216024988636,2.188370978808507e-05,2.188370978808507e-05,30.302436069488525,2.1834292136645673e-05,36.261419290860495,0.9823149297038715
14,1.9106332741133132e-05,1.9106332741133132e-05,30.552071372479624,1.911423257439672e-05,36.800128096087846,0.9844382153161894,2.156685472126204e-05,2.156685472126204e-05,30.756899312973022,2.1588988069349095e-05,36.23814659150442,0.9823230650524298
15,1.882570509267128e-05,1.882570509267128e-05,31.10888780349804,1.8831993807795494e-05,36.844418968634585,0.9844879954347113,2.1463073541762392e-05,2.1463073541762392e-05,31.587554834047953,2.1527862434633487e-05,36.37292071787516,0.9824880633354187
16,1.8786974903046095e-05,1.8786974903046095e-05,31.773452295511255,1.8792009247172505e-05,36.85469472803776,0.9844913479841151,2.1442244729238762e-05,2.1442244729238762e-05,32.18245404179891,2.1505285976331833e-05,36.45520662689209,0.9827199806173642
17,1.8842162504904698e-05,1.8842162504904698e-05,32.38852929165013,1.8846634944023065e-05,36.84476323602324,0.984512984752655,2.140240791963303e-05,2.140240791963303e-05,32.47390018590291,2.1441260877357613e-05,36.40605657037099,0.9826508099039396
18,1.8545925753840502e-05,1.8545925753840502e-05,32.84483910058912,1.8549624100897225e-05,36.904509670926494,0.9845603638068194,2.2400559984589565e-05,2.2400559984589565e-05,33.080524188359576,2.226976293801878e-05,36.18129562060038,0.9827241435945034
19,1.813123303992828e-05,1.813123303992828e-05,33.149407047796025,1.8134726734513096e-05,36.97904451650466,0.9846042807068305,2.0849422630059658e-05,2.0849422630059658e-05,33.28421044921875,2.0875231895653693e-05,36.450988005320234,0.9827376690407594
20,1.80309298671802e-05,1.80309298671802e-05,33.49322865924564,1.803378299300848e-05,36.99340394548895,0.9846184171771551,2.0753030488113684e-05,2.0753030488113684e-05,33.72621100362142,2.0753597488218626e-05,36.491608174324035,0.9828289133807023
21,1.7995168760724965e-05,1.7995168760724965e-05,33.94625092456691,1.7997486909700534e-05,37.000063114256655,0.9846333909373712,2.106829689580536e-05,2.106829689580536e-05,34.15120021661123,2.1113481357815545e-05,36.41355300649007,0.9828905768990517
22,1.7996227729372335e-05,1.7996227729372335e-05,34.33170079506969,1.799831194208628e-05,36.996655310499726,0.9846473725344898,2.084947881038109e-05,2.084947881038109e-05,34.478446393013,2.0870504380923195e-05,36.44993253358205,0.9827602054377397
23,1.7913141099515955e-05,1.7913141099515955e-05,34.65788056161166,1.791513178298447e-05,37.006637387931065,0.984654424738545,2.0962444283346332e-05,2.0962444283346332e-05,34.71087321917216,2.099434972238138e-05,36.430604087511696,0.982708818912506
24,1.7890694242252024e-05,1.7890694242252024e-05,34.88811201845865,1.789241210101721e-05,37.01187344410973,0.9846650563992595,2.1063431593195978e-05,2.1063431593195978e-05,35.08759217898051,2.1069803330931335e-05,36.42616876157125,0.9825407506128152
25,1.788664610396404e-05,1.788664610396404e-05,35.164714392892556,1.7888247337275334e-05,37.01319361862978,0.9846713153813123,2.0769573334784278e-05,2.0769573334784278e-05,35.225328514734905,2.0786717019461777e-05,36.48701371320089,0.9829089546700319
26,1.7856483370593558e-05,1.7856483370593558e-05,35.39294217548099,1.7858033536423907e-05,37.01738740821585,0.9846811878596436,2.0738588586311834e-05,2.0738588586311834e-05,35.52654300053914,2.072810286076295e-05,36.46568930212656,0.9828244179586569
27,1.7871267975299932e-05,1.7871267975299932e-05,35.57385380008209,1.7872728350080488e-05,37.011112624435064,0.9846860200731675,2.080514903866515e-05,2.080514903866515e-05,35.63100603357951,2.0824989236075453e-05,36.47531009229024,0.9829251849850019
28,1.7778755072954287e-05,1.7778755072954287e-05,35.76403456954594,1.7780096273756104e-05,37.026650288658686,0.984692867545155,2.071359760697078e-05,2.071359760697078e-05,35.890278069496155,2.072396802592872e-05,36.4766105038325,0.9828067511320114
29,1.7808032212798926e-05,1.7808032212798926e-05,35.991001083952554,1.780905840407622e-05,37.02235139150755,0.9846969186129728,2.06847024818065e-05,2.06847024818065e-05,36.12721275107066,2.069214720158167e-05,36.46483290576935,0.9828337667087714
30,1.7764050695594534e-05,1.7764050695594534e-05,36.2366338341157,1.7765095655437256e-05,37.02566055098981,0.9847030495580339,2.0639534040147584e-05,2.0639534040147584e-05,36.3206232179006,2.064240953368805e-05,36.4979685570399,0.9829182497262955
31,1.776351385449321e-05,1.776351385449321e-05,36.42919970236683,1.7764538542518002e-05,37.02659003542498,0.9847086047956729,2.0622171321993694e-05,2.0622171321993694e-05,36.465474762598674,2.0607345229488298e-05,36.50256836827596,0.9829960772792499
32,1.7759846424868343e-05,1.7759846424868343e-05,36.59301684140029,1.7760749885008116e-05,37.027199360996626,0.9847083044419357,2.06530769581074e-05,2.06530769581074e-05,36.71460597801209,2.0657607382929656e-05,36.48325579865774,0.9827646136283874
33,1.775138759504008e-05,1.775138759504008e-05,36.7478644384592,1.7752438962294528e-05,37.02799774459188,0.9847104914521719,2.076336829509273e-05,2.076336829509273e-05,36.82821014213562,2.0747858361422308e-05,36.4864522485733,0.9828612917661667
34,1.7714439492394195e-05,1.7714439492394195e-05,36.78497979765255,1.7715422547329177e-05,37.031683872096345,0.984721906377241,2.1033023406744177e-05,2.1033023406744177e-05,36.80015744145711,2.1071703817047668e-05,36.450614042599994,0.9830381979246934
35,1.772937190615361e-05,1.772937190615361e-05,36.87505920916372,1.7730142229846808e-05,37.02653364208637,0.9847193356091377,2.0545562765429774e-05,2.0545562765429774e-05,36.937560544331866,2.05329569542414e-05,36.534283713022866,0.9830884564816952
36,1.7704579772402713e-05,1.7704579772402713e-05,37.03048475997708,1.7705484528895712e-05,37.03267543123797,0.9847276970673512,2.0884920123857378e-05,2.0884920123857378e-05,37.08937788391113,2.0856721845556573e-05,36.45779505634308,0.9831171975831191
37,1.7651126138357044e-05,1.7651126138357044e-05,37.12832548946001,1.7651955360452983e-05,37.04082554550533,0.984732658730299,2.0575959649894078e-05,2.0575959649894078e-05,37.07656661732992,2.057757961936583e-05,36.52350117397308,0.9830035591224829
38,1.7659218825446222e-05,1.7659218825446222e-05,37.14255743343118,1.7660115946063088e-05,37.04084543255268,0.9847335284355128,2.057026586618349e-05,2.057026586618349e-05,37.10275871213277,2.0569457827302056e-05,36.51509101359049,0.9828688552478949
39,1.7637771515790742e-05,1.7637771515790742e-05,37.139254452492956,1.7638570937926395e-05,37.04029535230302,0.9847329297054436,2.0645001612213794e-05,2.0645001612213794e-05,37.174336432774865,2.064882678575941e-05,36.52842928568522,0.9830443873107433
40,1.7608998676749433e-05,1.7608998676749433e-05,37.18314085413494,1.76098665642238e-05,37.04959781700966,0.9847420293714197,2.0662307275055508e-05,2.0662307275055508e-05,37.23669343439738,2.065943309848232e-05,36.50117670281728,0.9827673570513725
