epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,3125.832256660642,5273.303893464436,978.360617370967,0.0018300048485759676,19.145026698496668,0.8798664194924571,1044.4783307711284,2088.2556461493173,0.7010244814058145,0.0004409754177080079,24.595473368962605,0.937993623316288,0.08603600831702352,0.12482904720430572,0.04724297082672516,19.457430362701416,19.850679675738018,19.064181168874104,0.7075830685595671,0.8397537668546041,0.5754123795777559
2,405.6296415645364,709.7318740049245,101.52740911058905,0.0001906510411891496,27.77626591723112,0.9709739688589675,742.6230358282725,1482.5562092463176,2.6898479908704758,0.00019796951558722262,28.229085604349773,0.9691929668188095,0.0833059901682039,0.11997177607069413,0.04664020345080644,20.598793109258015,22.019628286361694,19.177958210309345,0.7487768356998762,0.8996264164646467,0.5979272617648045
3,325.22674875123806,488.1167126334674,162.33678458878214,0.00011615690465763287,29.64423682452378,0.9758126814783467,577.230637550354,1151.9651980400085,2.4960661406318345,0.00020334218152129324,27.92173194885254,0.9737790077924728,0.08296184629822771,0.11897422947610418,0.04694946094726523,21.170013427734375,22.645600239435833,19.69442693392436,0.7719235767920812,0.9167811274528503,0.6270660248895487
4,308.49617118293077,451.14258459732997,165.8497568736144,0.00010932707667772292,29.88184817255391,0.9766242874177147,432.55431497097015,863.1916812260946,1.9169462099671364,0.00015824762916357335,28.710450331370037,0.9724473655223846,0.08284878140936296,0.11956345833217104,0.046134105029826365,21.059508959452312,22.434298992156982,19.684719165166218,0.7755404387911161,0.9142554427186648,0.6368254298965136
5,291.5275247221309,419.8820025547986,163.1730474679956,0.00010655781654556893,29.939462171346655,0.9769741753690051,325.4361965060234,649.4447815418243,1.4276135191321373,0.00015352320375920195,28.722312927246094,0.9744452411929766,0.0826795706525445,0.11864263036598761,0.0467165100077788,21.40761399269104,22.917583227157593,19.89764444033305,0.7866936400532722,0.9225555012623469,0.6508317676683267
6,285.44588226390675,404.7283494777589,166.16341396530657,0.00010224480053792835,30.072042928487768,0.9774200287051675,266.809534351031,532.0274857680002,1.5915878241260846,0.00017079679340289053,28.224786122639973,0.9738264555732409,0.08312415657564998,0.12016745548074444,0.04608085670042783,21.24155370394389,22.475226243336994,20.00788116455078,0.7882767543196678,0.9215799247225126,0.6549735752244791
7,279.1151752200737,395.27301770250943,162.95733325289325,0.00010269090286149838,30.033650068310198,0.9775555143706607,319.6242530743281,637.3464424610138,1.9020654385288556,0.00013468757333612302,29.226155042648315,0.9771820455789566,0.0827467857549588,0.11870075715705752,0.04679281361556301,21.174004713694256,22.66438849767049,19.683620532353718,0.7825485443075498,0.9213982000946999,0.6436988910039266
8,271.8627418048009,382.59494266238823,161.13054109184662,0.00010235547266795849,30.022742743740714,0.9776949131093319,310.41817450523376,619.6079408327738,1.2284111281236012,0.00015149206410569604,28.75105309486389,0.9789291024208069,0.08276965732996662,0.11923307071750362,0.04630624301110705,21.367882013320923,22.652458985646565,20.083304802576702,0.7902612313628197,0.9289498825867971,0.6515725702047348
9,269.1100212386434,376.2464096105494,161.97363224300727,9.972539834198994e-05,30.099845544986817,0.9779399769707313,252.63204844792685,502.35712067286175,2.9069784631331763,0.0001510822024404964,28.366082350413006,0.9771340837081274,0.0820590842825671,0.11750833069284757,0.046609838105117284,22.006175756454468,23.689892212549847,20.32245937983195,0.8118762920300165,0.9370552996794382,0.6866972707211971
10,266.2489063389493,372.5382469141088,159.95956514909935,9.902522929417746e-05,30.10783363631551,0.978099264592921,402.47148696581525,803.1336326599121,1.8093483199675877,0.0001597634454810759,28.146459579467773,0.9763697112600008,0.08171101783712705,0.11656093566368024,0.04686109907925129,22.46126635869344,24.45264728864034,20.469885110855103,0.8201562364896139,0.941473071773847,0.6988393912712733
