epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,4632.224522848265,4378.816467936005,5645.856398532741,0.0016432355733090262,20.640663863358338,0.8897125688138732,889.474095582962,1111.041977564494,3.202500040332476,0.00026873036131291883,26.617695967356365,0.9615407064557076,0.08434063646321495,0.12083355973785122,0.04784771536166469,20.016199270884197,21.23829976717631,18.794098337491352,0.7246400862932205,0.8778281584382057,0.5714520166317621
2,444.2972396199737,516.1291855003032,156.96942691893375,9.555862822462457e-05,30.798053596822008,0.9767814348518001,479.0527118047078,598.050763130188,3.060480162501335,0.00010947313239739742,30.049907048543293,0.9760252659519514,0.08249496901407838,0.11960735513518254,0.04538258219448229,20.401619116465252,21.909381071726482,18.89385720094045,0.746916818122069,0.9059416726231575,0.587891973555088
3,339.68456246615585,370.4028278730492,216.81147608824816,5.8767947294650425e-05,32.591165883846195,0.9798016761434022,509.2066259384155,635.8247001171112,2.7343149731556573,0.00011288195931532148,30.557738224665325,0.9762604013085365,0.08270360094805558,0.11956995554889242,0.04583724669646472,20.734392722447712,21.979206085205078,19.489579439163208,0.7628461668888727,0.9118060171604156,0.6138863191008568
4,302.63922117332714,319.6886062441279,234.44165711606283,5.00734039141858e-05,33.0883345287558,0.9806519592119054,461.6384239991506,576.2755363782247,3.089945435523987,0.00011590650744134716,30.481991688410442,0.9766787141561508,0.08216366823762655,0.11822015310948093,0.046107183870238565,20.854220469792683,22.19365096092224,19.514790137608845,0.769408255815506,0.9146641890207926,0.6241523213684559
5,293.82270453213516,307.7737330215237,238.01856439599493,4.8958875985508666e-05,33.201646770911196,0.9809313905888825,504.6288238763809,630.1552687486013,2.5229892879724503,0.00011354752859915607,30.530601024627686,0.9781095410386721,0.08227891164521377,0.11995043139904737,0.04460739196899036,20.8106427192688,22.049407323201496,19.57187779744466,0.7806365589300791,0.9219208707412084,0.639352253327767
6,280.7446157446405,291.24321914962115,238.75017883879315,4.6048777122446394e-05,33.41538404853423,0.9813101804369434,489.2150222460429,610.8935019175211,2.5010128195087113,0.0001051626445587317,31.03499174118042,0.9769595886270205,0.08234978777666886,0.11941329063847661,0.04528628472083559,20.72350565592448,22.02642051378886,19.42059048016866,0.7707771534721056,0.9160141348838806,0.6255401770273844
7,270.59696331295356,278.753635659602,237.970249664162,4.4742183921638254e-05,33.507909804158864,0.9814639943894616,401.2050671974818,500.79821332295734,2.8324435179432235,0.0001308377373637389,29.849218209584553,0.976648765305678,0.08243835748483737,0.12018278411900003,0.044693927241799734,20.745120843251545,22.023401737213135,19.466840108235676,0.7767003377278646,0.9222397779424986,0.6311609124143919
8,271.60195749291876,280.5171890620372,235.94100726159263,4.487919518633738e-05,33.52311092530382,0.9815785837540695,334.82627018292743,417.8006948630015,2.9285491605599723,8.576938679046482e-05,30.99855661392212,0.9798320233821869,0.08204493097340067,0.11920673896869023,0.04488312309452643,21.10758924484253,22.441338221232098,19.77384050687154,0.7841861620545387,0.9288706307609876,0.6395016871392727
9,260.6756653627513,266.27570384599585,238.27548807153204,4.306279147191826e-05,33.63451879058404,0.9817680831627823,361.43052395184833,451.1754609743754,2.4507371286551156,0.00012088440538112384,30.071404218673706,0.9777142455180486,0.08238993538543582,0.1195596819743514,0.04522018677865466,20.949012279510498,22.137880722681682,19.760143836339314,0.7811367486913999,0.9243558396895727,0.6379176688690981
10,254.91934424666997,259.3936412142351,237.02213489839815,4.2074986698702626e-05,33.710146560488155,0.9819027251824384,508.55740571022034,634.6909646987915,4.023170376817386,0.00014925121164803082,29.69703483581543,0.9801427101095518,0.08225869402910273,0.11930205378060539,0.04521533656710138,20.931553840637207,22.28519296646118,19.577914873758953,0.7808000097672144,0.9282065679629644,0.6333934403955936
