epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
12,157.8961972783527,366.7194452873338,68.40051419136084,9.061764550092686e-05,30.571407406251012,0.9784792064914206,419.8688432574272,1392.3823586304982,3.0772962626069784,0.00012883494476530663,30.807562351226807,0.9767923057079315,0.0824883768024544,0.11971675418317318,0.04525999926651517,21.30656846364339,22.458335002263386,20.154801845550537,0.7848005418976148,0.9270592431227366,0.6425418543318907
13,157.15853231891072,365.02503735872244,68.07288197883497,9.05972714876931e-05,30.564759471405175,0.9784817551549577,415.8527395427227,1377.9943538506825,3.506306660672029,0.00015677407554903766,30.350569009780884,0.9760537495215734,0.0827874372092386,0.12057892543574174,0.04499594972003251,21.080193599065144,22.070138692855835,20.090247948964436,0.7886888484160105,0.9255545164148012,0.6518231754501661
14,156.70605563665453,362.77228401509507,68.39195243329233,9.011714125607412e-05,30.585540452839638,0.978546546604396,352.96787764628726,1168.627035498619,3.399647280573845,0.00016018348514990066,30.14255730311076,0.9756424874067307,0.08308478056763609,0.12088370726754268,0.0452858565064768,21.063517570495605,22.00601800282796,20.12101674079895,0.7836441497008005,0.9233134811123213,0.6439748120804628
15,155.58029112431674,359.09015999021125,68.36177072931805,8.984092784445773e-05,30.59237159936914,0.9785437067679319,436.33078759908676,1446.7323939005535,3.301510331531366,0.00014226969657708347,30.815900564193726,0.9758945355812708,0.0828843885101378,0.12024921334038179,0.04551956410674999,21.14090847969055,22.16922648747762,20.112590154012043,0.7822206343213717,0.9228704099853834,0.6415708611408869
16,154.2452349278599,354.41072700825913,68.4600187816891,8.878660779261534e-05,30.62973067432783,0.978673302873051,325.0225461324056,1075.905746459961,3.215453057239453,0.00013226337356779064,30.44945454597473,0.9755404864748319,0.08279479357103507,0.12022162570307653,0.045367961400188506,21.158024072647095,22.243531068166096,20.072517077128094,0.7842997560898463,0.9247388144334158,0.6438606940209866
17,153.57787024692337,352.6050605412343,68.28049777243375,8.892072506241502e-05,30.62543737040877,0.978646555853681,398.6382774313291,1319.8534259796143,3.831759220610062,0.00015543298210711023,30.16270089149475,0.9765953943133354,0.08285706272969644,0.12040718349938591,0.04530694029138734,21.07890208562215,22.157846689224243,19.99995756149292,0.7840389708677927,0.9240344191590945,0.6440435238182545
18,153.0439301169879,351.2588692615382,68.09466525615674,8.866919413871315e-05,30.629593756526567,0.9786557668193256,408.4592848420143,1352.5550337632496,3.8468018683294454,0.000168760053384176,29.903105576833088,0.976555660367012,0.08291779536133011,0.12047023605555296,0.04536535458949705,21.13791863123576,22.107142051060993,20.168695608774822,0.7885061850150427,0.9259993011752764,0.6510130676130453
19,153.1786430955498,351.2916596218308,68.27305972293655,8.878890902973089e-05,30.62845925697218,0.9786554980334512,632.0113599300385,2095.6102281808853,4.754647086064021,0.0002170690833433279,29.569348335266113,0.9767627964417139,0.0828798917743067,0.12033778211722772,0.04542199991798649,21.017385880152386,22.101808071136475,19.932963689168293,0.7853795910875002,0.92578953007857,0.6449696520964304
20,153.35895561832953,351.1899154807719,68.57425350261525,8.80352461415258e-05,30.64898824239794,0.9787025842197699,459.4521136879921,1523.0812041362126,3.611038556943337,0.00016381199657189427,30.061923106511433,0.9757463658849398,0.08313235873356462,0.12077405226106445,0.045490664041911565,21.04130792617798,21.98170280456543,20.100912650426228,0.7872307474414507,0.9242712830503782,0.6501902093489965
21,152.86687401685668,349.7475978977872,68.48941559814163,8.786528510793544e-05,30.665039613913585,0.9787226391347099,405.02559141318005,1340.5650825103123,4.080072107414405,0.00017329407758855572,29.93721342086792,0.9766435548663139,0.0827388078905642,0.11976397503167391,0.04571364055542896,21.221193075180054,22.35647400220235,20.085912545522053,0.7858897323409716,0.9252171988288561,0.6465622757871946
22,151.7376665142475,346.40113490678687,68.31046049289793,8.776124994005948e-05,30.66581243361342,0.978716266593097,498.3454665541649,1651.723325808843,4.040657779822747,0.00017460045576929892,30.142351388931274,0.9765822465221087,0.08279393846169114,0.12012374183783929,0.04546413345572849,21.10628032684326,22.248243411382038,19.964317719141643,0.7831176941593488,0.9251393402616183,0.6410960492988428
