epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,2737.01337523257,2953.350877120032,789.976615399546,0.0007456119734791074,25.9199494558488,0.9230016326593562,1148.4967137972515,1275.4592129389446,5.834660927454631,0.0001470862783511014,30.57334502538045,0.9725754658381144,0.09580889903008938,0.1539311989520987,0.03768659825436771,10.453203399976095,7.914280712604523,12.992126226425171,0.33868573730190593,0.363571310415864,0.3138001605402678
2,579.7527492577431,570.7133780022933,661.1072162790886,6.793387356988443e-05,32.32181447377137,0.9775507926799675,959.408264875412,1065.2690610090892,6.661514202753703,0.0001236086344912716,30.817111094792683,0.9756125981609026,0.09518128385146458,0.15409012495850524,0.036272442899644375,10.537512938181559,8.468381464481354,12.60664431254069,0.3485442139208317,0.37003874219954014,0.32704968335989787
3,493.56197772997814,466.1750916756725,740.044043156773,5.3047466834873136e-05,33.17107291018228,0.9795782556889746,1166.6076362133026,1295.4699269135792,6.847506403923035,0.00011268824565983475,30.786542733510334,0.9767787158489227,0.09552431013435125,0.155127072862039,0.03592154643653581,10.391394237677256,8.291704585154852,12.491083979606628,0.3480891641229391,0.36644027444223565,0.329738053958863
4,466.0107015456069,437.85507411866394,719.4114238142403,4.945981246879602e-05,33.44580593154328,0.9800559097980436,928.4872291882833,1030.946316878001,6.3556292454401655,0.00010711239383454085,31.174930413564045,0.9766929745674133,0.09483720020701487,0.1540550378461679,0.035619363149938486,10.872403820355734,8.979253947734833,12.765553792317709,0.3685225533942382,0.3832781023035447,0.35376700999525684
5,433.4897735017171,404.99281716007755,689.9624405991974,4.610362021978109e-05,33.70656330325592,0.9803169203736771,885.2950621843338,982.9391018549601,6.49899039665858,0.00010280331828956453,31.23243244489034,0.9778264338771502,0.09662991808727384,0.15828529900560775,0.034974535228684545,9.9710360566775,7.671382387479146,12.270689845085144,0.3420397052541375,0.3412178910026948,0.3428615176429351
6,416.7100802959424,388.75888649095293,668.270894344384,4.396842704542832e-05,33.877644242833576,0.9804988348794774,1007.0288329124451,1118.221279303233,6.297051827112834,0.00010581707207772222,30.84737245241801,0.9764801313479742,0.09572097441802423,0.15681332551563779,0.034628622932359576,10.268531938393911,8.301437397797903,12.235626180966696,0.35314135315517586,0.3542314662287633,0.35205124186662334
7,402.3841549118548,373.90540214285465,658.6929968522059,4.2526490052248725e-05,33.985831545427516,0.9806053544531501,996.5861101150513,1106.6507383187611,6.004693140586217,9.919210871582133e-05,31.414300123850506,0.9769427279631296,0.09440348437055945,0.15341939016555747,0.03538758012776574,11.19481486082077,9.435245533784231,12.954384088516235,0.3867891064534585,0.40461625965933007,0.36896194944468635
8,388.96251342194904,359.5583155482866,653.6003565494483,4.099587401094757e-05,34.10045092704737,0.9807392423751795,937.9336913824081,1041.4926883776982,5.903170118729274,9.81594848781242e-05,31.329006512959797,0.9772042060891787,0.09484552048767607,0.15457502395535508,0.03511601643792043,10.99551385641098,9.101786116758982,12.889241655667623,0.3796295126279195,0.38957302644848824,0.3696859961686035
9,375.795573320434,345.7017809971814,646.6397629145762,3.967956054456542e-05,34.198451941612205,0.9808695314902265,913.0953268210093,1013.9070590337118,5.789957503477733,9.569126647572072e-05,31.38831337292989,0.9778018395105997,0.09482436285664637,0.15473427344113588,0.03491445091397812,11.032108465830484,9.192909081776937,12.871307730674744,0.3824511046210925,0.3934318193544944,0.3714703974934916
10,366.2603868240429,336.3096578335875,635.8170138896924,3.9016344042345096e-05,34.25354007974055,0.9809489572217679,745.0636904637018,827.174556016922,6.065927892923355,9.142547370781055e-05,31.370595455169678,0.9779478634397188,0.09524704966073234,0.15588787073890367,0.034606229863129556,10.801589488983154,8.99772959947586,12.605449438095093,0.3724176374574502,0.37598007420698804,0.3688552013287942
11,358.1648636587423,327.40597244913545,634.9949569340566,3.807380201652057e-05,34.32816376166321,0.9810209913417627,930.7723178863525,1033.5509684880574,5.764810939629872,9.34680687502502e-05,31.433965921401978,0.9774059553941091,0.09314051503315568,0.15126863106464347,0.03501239919569343,11.787204146385193,10.353707949320475,13.220700343449911,0.42247019335627556,0.45293936133384705,0.3920010297248761
12,350.1038478833239,319.2943672614075,627.3892487078481,3.753799201709729e-05,34.37196182865667,0.9811064985126116,779.8624007701874,865.8649720350901,5.8396128714084625,9.722835860278185e-05,31.384721597035725,0.977116954823335,0.09257371102770169,0.14954974952464303,0.03559767121138672,12.128591497739157,10.751103838284811,13.506078958511353,0.43738795444369316,0.4784879833459854,0.3962879297323525
13,343.34369738972015,312.78082503187716,618.4096172748584,3.729941369882913e-05,34.3830451422958,0.9811332772410877,854.5942559639612,948.8838442166647,5.98807434240977,9.980229780618781e-05,31.313865184783936,0.977673297127088,0.09247812706356247,0.1491139611850182,0.03584229596890509,12.257668932278952,10.874803682168325,13.640534202257792,0.44320763399203617,0.48746859716872376,0.3989466672452788
14,339.91331637414146,308.72540863543327,620.6045497514625,3.685338643012401e-05,34.42274386057922,0.9812216724123435,790.2328221003214,877.3807640870413,5.901444733142853,0.00010149658366268947,31.140997807184856,0.9785599013169607,0.09326667586962382,0.15112462236235538,0.03540872875601053,11.808507601420084,10.272928297519684,13.34408700466156,0.41991868428885937,0.4493108099947373,0.39052656137694913
15,329.3513103322395,297.5041019566251,615.9762532021762,3.56218668056719e-05,34.52455542776822,0.9812630784313826,753.8907329241434,836.978128194809,6.104327132304509,0.00010234393933690929,31.166196425755818,0.978196365137895,0.09236555360257626,0.14914589654654264,0.0355852103093639,12.245937665303549,10.933693786462149,13.558181524276733,0.44423289597034454,0.48752910519639653,0.4009366918665667
16,323.9135081214362,292.4954077011036,606.6764785983551,3.558086403232466e-05,34.541333456175025,0.9812920868961732,930.5346700350443,1033.2549817562103,6.051972766717275,0.00010632107277312268,31.000335931777954,0.9787295858065287,0.09301697975024581,0.15115886088460684,0.03487509989645332,11.789881865183512,10.450231830279032,13.129531741142273,0.4227298094580571,0.4534727446734905,0.3919868712934355
17,308.70253921798053,275.08077905302366,611.298439170512,3.333509728527047e-05,34.74575003854471,0.9814047348019072,717.8594252268473,796.9569829305013,5.981621076663335,0.00010516183776114,30.694163004557293,0.9785604476928711,0.09311211186771591,0.15110601717606187,0.03511820667578528,11.854342579841614,10.426322996616364,13.282362023989359,0.42650810070335865,0.45385972658793133,0.39915647031739354
18,306.95025314764956,273.29452832841196,609.851836868937,3.3366923871309024e-05,34.73694117939303,0.9814259218519897,784.8788288434347,871.4119972387949,6.080446094274521,0.00010479950257528496,30.83273657162984,0.9787112176418304,0.09322204906493425,0.1511221076361835,0.03532198944594711,11.845577677090963,10.387514213720957,13.303641160329184,0.4243791103363037,0.4540457110852003,0.39471250710388023
19,304.6157947015988,271.1944458224762,605.4080046161091,3.338161531854209e-05,34.73349503883254,0.9814108577667254,907.8451499938965,1008.0457771619161,6.039871563514073,0.00010558302725864148,30.781317551930744,0.9785725325345993,0.09276092750951648,0.1499322884095212,0.035589567152783275,12.075435916582743,10.689019401868185,13.461852192878723,0.4369593063990275,0.4761301651597023,0.3977884479487936
20,303.0735470740151,269.62586975097656,604.1026970741308,3.3316318351172366e-05,34.73845651816418,0.9814462988015035,624.1867555379868,692.8789436817169,5.957369655370712,0.00011099842890871514,30.645133018493652,0.9786330213149389,0.0928722630875806,0.15013666109492382,0.03560786663244168,12.08309272925059,10.656389574209848,13.509796063105265,0.43494163018961746,0.47020688963433105,0.3996763724523286
21,300.60959834962097,267.03543490369174,602.7771298015288,3.309260442421865e-05,34.759699505087326,0.9814699515347233,824.5660948753357,915.5119655132294,6.053599119186401,0.00011173337406944484,30.69653383890788,0.9785115818182627,0.09236774733290076,0.14894021519770226,0.03579527923526863,12.345133423805237,11.01554024219513,13.674726486206055,0.45060548683007556,0.4967501722276211,0.40446079925944406
22,298.23097290472964,264.1770417814571,604.7164113555474,3.26521116743115e-05,34.79843726316334,0.9815047982179723,909.139974196752,1009.486278851827,6.023289680480957,0.00011446481933793014,30.635862986246746,0.977984718978405,0.09234615865473945,0.14893791421006122,0.03575440321583301,12.322803974151611,10.986479500929514,13.659128586451212,0.44939443841576576,0.4932003766298294,0.4055884941481054
23,297.3709477790724,263.3801162141194,603.2884948151936,3.267751130310877e-05,34.79317216737576,0.9814958088629618,802.6722294489542,891.1833969751993,6.071844716866811,0.00011369008931675732,30.582372824350994,0.9777796790003777,0.09236863146846493,0.14911680482327938,0.035620457880819835,12.231051921844482,10.91426545381546,13.547838489214579,0.44573452447851497,0.48812810083230335,0.40334093927716214
24,295.02397978362313,260.8130558248945,602.9223561219129,3.243232033119531e-05,34.82060061359857,0.9815461005644776,856.918289343516,951.4491808017095,6.14030800263087,0.00011781323155446444,30.464823087056477,0.9784977907935778,0.09269117610529065,0.1495440600750347,0.035838291592275105,12.196181297302246,10.78836844364802,13.603993932406107,0.4396193598707517,0.48138694403072196,0.3978517603439589
25,293.86181221189094,260.04158506348233,598.2439149612499,3.252371180717686e-05,34.814318498728966,0.9814972388094635,960.3629395167032,1066.4081970453262,5.955761541922887,0.00012137254808900859,30.45208255449931,0.97771584490935,0.09224686507756512,0.1485548058214287,0.035938920763631664,12.39089548587799,11.061469793319702,13.72032082080841,0.4525715584556262,0.49747882535060245,0.40766429249197245
26,291.70887501431866,257.5117692450211,599.4828888951885,3.22694404423161e-05,34.830768906109704,0.981545065392815,812.7711734374365,902.4128376245499,5.996501962343852,0.0001230531612842848,30.431006749471027,0.9781192615628242,0.09242397686466575,0.14878877935310206,0.036059175695603095,12.343179702758789,10.959744811058044,13.726614713668823,0.448527658979098,0.4941059996684392,0.4029493103735149
27,287.73995257553895,253.11336596882174,599.3792901784888,3.182379101046915e-05,34.87434985174387,0.9815817505686204,804.7010902961096,893.4473685820898,5.984852810700734,0.00012368239201047496,30.171948353449505,0.9784355238080025,0.0921452697366476,0.14828947201992074,0.03600106679368764,12.472893953323364,11.177361130714417,13.768426895141602,0.4571567935248216,0.5076770124336084,0.4066365733742714
28,287.17380774981604,252.83780897963103,596.1978518951561,3.195617343205641e-05,34.86069518355961,0.9815702886095544,852.804533402125,946.8970941702524,5.971613377332687,0.00012584986681455726,30.102840582529705,0.9784863665699959,0.09213340577359001,0.1481251676256458,0.036141642912601434,12.528347055117289,11.216378708680471,13.840314984321594,0.4596492958565553,0.5121800700823466,0.4071185196128984
29,286.19670522608465,252.0688841761006,593.3471524206948,3.201916065142295e-05,34.85203248516643,0.981559989788521,967.4899890422821,1074.3251693248749,5.973606258630753,0.00012479159621155608,30.19482660293579,0.9784438063700994,0.09196531089643638,0.14792613110815486,0.03600448909370849,12.533140818277994,11.275841474533081,13.79044016202291,0.4610191012422244,0.516315042351683,0.40572316478937864
30,285.9177867835167,251.57107701233778,595.038231293737,3.1923366731854254e-05,34.86445195076025,0.9815710881875025,830.2421956857046,921.8271888097128,5.977289021015167,0.00012904084375501648,30.050329208374023,0.9783283770084381,0.09207554797952373,0.14812608202919364,0.03602501458954066,12.527945399284363,11.244402289390564,13.811488389968872,0.4615294759472211,0.5146302872647842,0.4084286685101688
31,284.8433986501106,250.52074889775136,593.7473041118603,3.183643640497213e-05,34.86950966984175,0.9815912694445154,971.3068435986837,1078.5664458274841,5.9704166154066725,0.0001302939864823808,30.057851791381836,0.9779245952765147,0.09187834461530049,0.1475635382036368,0.03619315102696419,12.669262250264486,11.392652988433838,13.945871671040853,0.4680556741853555,0.5246545895934105,0.41145676591744024
32,284.125721086258,249.76679860698104,593.3560743286712,3.1900170256988e-05,34.85793708963982,0.9815953351310079,1078.8650860786438,1198.0849409898121,5.88661269346873,0.00013006584519340927,30.03420400619507,0.9780892754594485,0.09168031796192129,0.14704139328872165,0.036319241664993264,12.75879442691803,11.523301442464193,13.994287451108297,0.4730183941622575,0.533641342073679,0.4123954492000242
33,282.29209108036275,247.8596357553491,592.1842468406352,3.1733666717076054e-05,34.87499777174674,0.9816086966703288,866.458574295044,962.0728161334991,5.930417229731877,0.00013357170329679016,29.9964276154836,0.9780789588888487,0.09169854130595922,0.14703000880156955,0.03636707249097526,12.795976599057516,11.559137483437857,14.03281565507253,0.4740109145641327,0.5349868076543013,0.41303501774867374
34,281.5801792415962,246.96854111368623,593.0849789443174,3.166497683661735e-05,34.88319331887774,0.9816262344895946,844.3483041922251,937.50834552447,5.908136616150538,0.00013369553463841535,30.02043358484904,0.9781739165385565,0.09179732219005625,0.14739294381191334,0.03620169909360508,12.69074817498525,11.439158181349436,13.9423379500707,0.4688179021080335,0.5276480081180731,0.40998780463511747
35,281.4557422981443,247.1062068125648,590.6016150741216,3.1704480342431934e-05,34.88266906467094,0.9816174170982216,917.7217224438986,1019.030865987142,5.939635733763377,0.000134061759429945,30.032336473464966,0.9780499761303266,0.09175423393025994,0.1473706547791759,0.036137813003733754,12.709752599398294,11.469438374042511,13.950066924095154,0.47034621114532155,0.529119061306119,0.4115733558622499
36,281.2346196106825,246.7472867197335,591.6206681671865,3.16154343045774e-05,34.89113216038564,0.9816187751519172,1006.7599538167318,1117.9662925402324,5.903203348318736,0.00013441152797592318,29.978447198867798,0.9783242444197336,0.09171597907940547,0.14744727375606695,0.03598468475198994,12.67724104722341,11.457192838191986,13.897289315859476,0.46877538909514743,0.526544755945603,0.4110060267460843
