epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,1.123310730315469,0.0037511709267014845,1.1195595604940145,0.013301384599396476,18.25778532211869,0.05598082910964473,0.014468998506607022,0.010978170774314398,0.0034908277408652187,0.01351930149126565,7.575792584141095,0.28037809242556494
1,7.141550159257044,0.010991089218227125,7.130559079127731,0.006764717479719332,22.49044068654378,0.5164829918417252,7.139739397684733,0.002243214792504053,7.1374961818854015,0.0025202295979543125,16.903784480889637,0.6079759588986635
2,7.138525915922942,0.0013846309158381902,7.137141283529776,0.0011609781325743016,29.05762715657552,0.8611787115732829,7.137574770927429,0.000772542720544152,7.136802226146062,0.0009103452466867263,20.38628491830826,0.8492648900349935
3,9.81221251381768,0.0006592410622807048,9.81155327436659,0.0006926905670854332,31.69028862621166,0.9156925896715234,14.272768348534902,0.00017695932899293137,14.272591388225555,0.00023555308336593346,27.149998797416686,0.9478073258201282
4,14.272756822374133,0.0001658464637283167,14.272590980812355,0.00022073699398660445,36.23040231266728,0.9639290744463602,14.272751532713572,0.00016096150806379228,14.272590570449829,0.0002142247188686876,27.8154517771403,0.9635109897355238
5,14.272748814618145,0.0001581332977069973,14.272590681005408,0.00021045129698446814,36.503285262496384,0.9666227137600935,14.272747919241587,0.0001569126944591517,14.27259099928538,0.00020881889405571503,28.098152903874716,0.9665659349560738
6,14.272746828997576,0.00015618560287058007,14.272590642293295,0.00020785381149983516,36.52590670945909,0.9671037048587092,14.272746187051137,0.000156216171186846,14.272589970906575,0.0002078908238850848,28.12471130180359,0.9672366399466992
7,14.272746206778066,0.00015552300331937323,14.272590692308214,0.00020697013305983057,36.55127534823947,0.9672275957354793,14.272746124426524,0.00015639519733849739,14.272589727401733,0.00020813053649051957,28.077592250506083,0.9673708045085271
8,14.27274573997215,0.00015497636315477494,14.272590760407624,0.0002062411728116718,36.574247025666416,0.9673557186479922,14.272748393376668,0.00015824659806382138,14.272590148131053,0.00021061178685689204,27.962833080609638,0.9673097671171029
9,14.272745022243924,0.00015445835961360932,14.27259056684706,0.0002055504488364224,36.60269512317799,0.9674558807655617,14.272745278199514,0.00015531072259659595,14.272589966932932,0.00020668279452532563,28.15068587621053,0.9677282097538312
10,14.272744967707881,0.00015439774736673658,14.272590575606735,0.0002054695991510353,36.60318289410626,0.9674314201143053,14.272745661258698,0.00015579935704310326,14.272589864095051,0.0002073317133800477,28.176728814442953,0.9679810102482637
