epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,7246.764099410359,9051.304268064092,28.602830089099033,0.00350493955703439,14.995809036408556,0.7894318802591184,3334.559229850769,4167.8641055425005,1.3392491166790326,0.001464377967446732,18.7209898630778,0.8811271463831266,0.09530499360213678,0.12871826067566872,0.06189172703307122,13.418151458104452,14.64396337668101,12.192339579264322,0.41385279037058353,0.556836391488711,0.27086919949700433
2,1379.1106626682372,1635.1997227239383,354.75431342825505,0.0006135338723751378,24.11805571876996,0.9457326700902098,1039.8098434607189,1297.635196050008,8.508438269297281,0.00022471199857439691,27.555434147516888,0.9667079771558443,0.08777874847874045,0.10905376619969805,0.06650373242640246,13.90901537736257,15.927040974299112,11.89098964134852,0.5101330429315567,0.7127653174102306,0.3075007701215024
3,533.0582290215515,493.8598196743789,689.8518239965936,8.91905550971038e-05,31.38374561156142,0.9747360137542842,787.7732764085134,981.9312605857849,11.141419053077698,0.00014533805248599188,29.054656267166138,0.9754079977671305,0.08451109876235326,0.10094358725473285,0.06807860887298982,12.787772377332052,15.380274812380472,10.195269962151846,0.5939738353093466,0.7561149795850118,0.4318326823413372
4,457.7783184684283,375.83180880433576,785.5643165190638,5.5059075552308234e-05,33.11353142001617,0.9778565373889643,478.739275932312,595.5229026476542,11.604710499445597,0.00011910750822607952,29.454227526982624,0.9767590835690498,0.08395301302274068,0.10017386513451736,0.06773216106618445,12.54348361492157,15.185887932777405,9.901079575220743,0.5980658642947674,0.7628123462200165,0.43331937802334625
5,421.1614878143744,326.12044803565146,801.325612072696,4.640550418401104e-05,33.73167958191786,0.9786601580008512,510.9926830927531,636.1610822677612,10.319056987762451,0.0001591657097984959,28.33303475379944,0.9768504326542219,0.08392828532184164,0.10010715496415894,0.0677494159899652,12.146280268828074,15.307065884272257,8.985494921604792,0.6234894096851349,0.7694519187013308,0.4775268981854121
6,403.01057394307935,304.931508231502,795.3268012458115,4.2048062293417035e-05,34.078647697141385,0.9790460254767495,383.38229672114056,476.37818082173663,11.398711740970612,0.00010998335801559733,29.982723474502563,0.977269321680069,0.08265173621475697,0.09816460963338614,0.06713886256329715,11.642999509970346,15.17995572090149,8.106043249368668,0.6514851301908493,0.7798193022608757,0.5231509531537691
7,386.4549574287017,286.4051681446238,786.6540813717232,3.909871357011234e-05,34.33673116042151,0.9792660959241515,635.1989920934042,791.3057181040446,10.772067387898764,0.0002199131771097503,27.727896134058636,0.9778766433397929,0.08253077572832505,0.09865060479690631,0.066410946737354,11.60563882191976,15.161988695462545,8.049289042750994,0.6643358841538429,0.7862413128217062,0.5424304554859797
8,377.92571594816815,277.631382205475,779.1030183764996,3.839698817643146e-05,34.39661029164825,0.9793685633000604,421.0508844057719,523.6753640174866,10.552959859371185,0.00012700150205091632,29.32123605410258,0.9770018979907036,0.08213971105093758,0.09846450543651979,0.06581491682057579,11.687842031319937,15.40126915772756,7.974414999286334,0.6640226170420647,0.7892300138870875,0.5388152226805687
9,371.96425780526835,271.85942923740186,772.3835400043506,3.809838803980629e-05,34.45261861701712,0.9793981531926241,457.98340551058453,569.9423090616862,10.147750099500021,0.00017048271805227463,28.79502598444621,0.9770536944270134,0.08284540086363752,0.10031483182683587,0.06537596834823489,12.233803073565165,15.74603017171224,8.721575995286306,0.6598452950517336,0.7917267804344496,0.5279638208448887
10,366.83722592756084,265.68711050313794,771.4376559867678,3.771327117440262e-05,34.481215594504114,0.979478688036661,569.9334595998129,708.9737749099731,13.772128641605377,0.00017744703556369737,28.974538644154865,0.9758434022466341,0.08247768863414724,0.09985327286024888,0.0651021044080456,12.340359648068747,15.779395620028177,8.901323646306992,0.6653158689538637,0.7926730687419573,0.5379586704075336
11,366.0697830706411,264.35754354757154,772.9187097052262,3.7181354070927005e-05,34.527943181765586,0.9795255603807232,515.7406821250916,641.9775176843008,10.79325673977534,0.00022469724876827968,28.275394360224407,0.9779313206672668,0.08184596616774797,0.09855525754392147,0.06513667401547234,11.817443013191223,15.345186909039816,8.28969900806745,0.6803200716773669,0.7944951355457306,0.5661450127760569
12,363.0959790125842,261.43493587258865,769.7401204041395,3.6337873526976164e-05,34.59136768991913,0.9796747341398945,516.5162502924601,643.0282815297445,10.468093931674957,0.00022753034492476823,27.955552975336712,0.9767541438341141,0.08189218568926056,0.09876103978604078,0.0650233313596497,11.712810476620993,15.35937241713206,8.066248794396719,0.6858317802349726,0.7948486929138502,0.5768148601055145
13,349.6042066275791,245.96132752115693,764.1756898418987,3.5219641562590017e-05,34.70228567620589,0.9797006846180459,496.73535537719727,618.1476310094198,11.086174666881561,0.0002227408331236802,28.047481934229534,0.9773202314972878,0.08208662535374363,0.0988729299666981,0.06530032008110236,11.794583896795908,15.353209535280863,8.235958183805147,0.6726918071508408,0.7909821147720019,0.5544015082220236
14,348.3781227184133,244.27214730068405,764.8019960231691,3.479193244822532e-05,34.73034506160501,0.9797498498341484,516.9770644505819,643.1130304336548,12.433142046133677,0.00016046336448501583,29.188399076461792,0.9774353206157684,0.08203898711750905,0.09885632386431098,0.06522165095278372,12.063379983107248,15.594912727673849,8.531847188870112,0.6712718792259693,0.7955004423856735,0.5470433173080286
