epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,4658.657799309464,5774.4157494278315,195.62559387921158,0.0022097796018979397,18.1391675065479,0.8638810796477784,1278.462384780248,1597.4810871283214,2.387467103699843,0.0003101695219811518,26.68026574452718,0.9610406905412674,0.0897053456865251,0.1360118968101839,0.04339879386437436,16.145588318506878,15.271887818972269,17.019288698832195,0.587092379728953,0.7396386340260506,0.4345461220170061
2,617.2632579713071,690.2830973620663,325.18384342283997,0.00017984215533270494,28.48691148667539,0.9696617284657266,537.0720779498419,669.5147993564606,7.301173408826192,0.0001302804087875605,30.014292160669964,0.9756000290314356,0.08921433643748362,0.1382509951169292,0.04017767919382701,14.990266601244608,14.409758567810059,15.570774912834167,0.561029314994812,0.7065488944451014,0.4155097333714366
3,432.9562809297824,408.73593517502337,529.8376221498606,7.164684713333161e-05,31.925361945165843,0.9772635295775265,291.65873646736145,362.5468928019206,8.106093605359396,6.633942818249731e-05,32.21973538398743,0.9772033939758936,0.09102347663914163,0.14394474448636174,0.0381022107321769,13.505284309387207,12.30149014790853,14.709078311920166,0.49390556787451106,0.5923923452695211,0.3954187883064151
4,382.1632771424208,333.2446993787142,577.8375543169501,5.559183922293513e-05,32.90009315318971,0.978844184799217,381.61459159851074,474.73190482457477,9.145310680071512,0.00010013050056538002,30.845289945602417,0.9792415723204613,0.09173263780151804,0.14516835659742355,0.03829691919963807,13.114480177561441,11.750429153442383,14.478530804316202,0.47600701823830605,0.5709393881261349,0.3810746445475767
5,363.1618862061704,306.535263947401,589.6683438197132,4.958847668853997e-05,33.33851873705172,0.979449387904592,400.39185937245685,498.41861454645795,8.284821530183157,9.083048432027378e-05,31.254059235254925,0.9790952454010645,0.09279638590912025,0.14826427105193338,0.03732849983498454,12.163672963778177,10.541112939516703,13.786232670148214,0.43366734807689983,0.5008558494349321,0.36647883888023597
6,348.25869407473016,291.1498240791791,576.6941459619603,4.6043897823459424e-05,33.68956185969131,0.9796816657222278,633.5833029747009,790.0393838087717,7.7589395840962725,0.0001211102270038585,30.31201656659444,0.9800651843349139,0.09411618982752164,0.15099098222951093,0.03724139769716809,11.344797412554422,9.392399032910665,13.2971959511439,0.39431944489479065,0.4375392397244771,0.351099657593295
7,343.25526431838483,288.0803685301288,563.9548169899891,4.309180590033893e-05,34.00894823571517,0.9797379044701138,969.9813872178396,1209.236078262329,12.962667087713877,0.00018054432363593756,29.115506251653034,0.9758378913005193,0.09546846756711602,0.15399687830358744,0.036940058770899974,10.50658909479777,8.199291636546453,12.813886483510336,0.3531522359699011,0.37802322084705037,0.3282812460286853
8,328.81416544982045,271.84333190194803,556.6974716548106,3.878874556438088e-05,34.380540332523005,0.9798211103649501,507.48182916641235,632.3441409269968,8.032497624556223,0.0001095385823646211,30.322695811589558,0.9778223137060801,0.09575711873670419,0.15434787639727196,0.037166360688085355,10.249304552872976,7.835651020208995,12.662958264350891,0.3426381644482414,0.3595973377426465,0.3256789931134942
9,325.9689975395022,269.04846008807,553.6511172615521,3.936048356792517e-05,34.349390938383706,0.9797498082380159,528.2785657246908,658.6197947661082,6.913559039433797,8.315234777001024e-05,31.90342632929484,0.9794977729519209,0.09599279876177509,0.15515612702195844,0.03682947329555949,10.13549373547236,7.536623199780782,12.734364231427511,0.34103718927750987,0.35225080760816735,0.3298235776407334
10,309.8517689456307,249.67245517748793,550.5689923254799,3.7303195998496904e-05,34.53822216377439,0.9800176804805819,611.0531296730042,762.1329642136892,6.733781099319458,0.0001074914898708812,30.903258005777996,0.9777907580137253,0.09594235895201564,0.15432419907301664,0.037560519257870816,10.340807835261026,7.832997639973958,12.848617990811666,0.3422996448352933,0.36055658633510274,0.3240427016862668
11,307.06096059790156,246.34159485875713,549.9383992199649,3.674613360792602e-05,34.56771861885396,0.9800732387891878,486.41028690338135,606.3047778606415,6.832297106583913,0.0001020744434754306,30.76776321729024,0.9792585000395775,0.09559865295886993,0.15362695511430502,0.037570351152680814,10.543796797593435,8.120632668336233,12.966960906982422,0.3514396312336127,0.3757987432181835,0.327080521111687
12,306.1378268562787,245.62535617701815,548.1876828885191,3.6635058267859705e-05,34.58581278561416,0.9800964389790856,444.9009943008423,554.4615646998087,6.658690869808197,8.98330583064914e-05,31.310007492701214,0.9790699084599813,0.09632091720898946,0.1552468303901454,0.03739500348456204,10.062664687633514,7.363815208276113,12.76151410738627,0.33456170962502557,0.3462168847521146,0.3229065252041134
