epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,1408.7570435944326,1180.1681718148327,228.58886339766156,0.0006844782432579459,25.187445706100824,0.9387408177858281,5.672065412173668,4.2927047574023405,1.3793606584258378,0.00017146805407962043,26.965593196868898,0.970005695839723
2,389.47034414571607,301.0342108740061,88.43613344346177,0.0001750292862654869,28.07544118646197,0.9728905945592582,5.510339477062225,4.025653774648905,1.4846857034936547,0.00015228228695468715,27.911011617660524,0.9694885038435459
3,357.2281704762536,264.07997120500175,93.14819942944423,0.00015823411221739558,28.380740339722113,0.9743174906308052,5.77327957039078,4.454035053019722,1.3192445154637098,0.00022283702122877002,25.972884443283082,0.9706144056816896
4,344.7018098514792,254.9796516273824,89.722158115622,0.00015948605539021468,28.30226289152534,0.9743402961164854,4.987366682415208,3.708943360040585,1.2784233226279418,0.0001416165437719125,27.56780250930786,0.9738091288010279
5,348.0223007744522,256.0588443267967,91.96345645669513,0.000156179817646322,28.414879016966616,0.9746764408186148,5.0686025971273585,3.718976301540931,1.3496262943148614,0.0001726046675442679,26.985059528986614,0.9739953465561072
6,332.8916034065717,240.57459004117413,92.31701281398394,0.00015115111474916327,28.473407284343413,0.9750939854795899,5.725931184202433,4.501291126569112,1.224640058339884,0.00014236883676797636,27.87204988861084,0.9746840736567974
7,335.7278251467158,245.34851753994187,90.37930776948612,0.00015547700932247219,28.36414164954452,0.974829200743499,5.800107079754273,4.347454518506924,1.4526525600502889,9.460826593658567e-05,29.68004758389791,0.9758595879673958
8,329.64374278280974,238.99063904025545,90.65310357984208,0.00015227513094898866,28.428983715473194,0.9751408691231108,4.935216137766838,3.5565979024171828,1.3786182361729442,0.0001276629551169511,27.88260568936666,0.9743559594253699
9,322.5111440504897,231.04104954145532,91.4700949655325,0.0001490510939310776,28.46431370143077,0.9753287101950125,4.819611796150605,3.3672851431071757,1.4523266547086338,0.0001407407426352923,27.72402936108907,0.9718703331450621
10,320.09077119149305,231.54105303072816,88.54971796189439,0.00015322397308125077,28.373882112909833,0.9751235892139904,5.010810330788295,3.8704753890881936,1.1403349400088192,0.00012977316950309615,27.93952056535085,0.9735295594036579
11,321.5825300171477,230.4989929922384,91.08353721474019,0.00014898399257578919,28.465336169111787,0.975386760104889,5.029474190652371,3.759518711194396,1.2699554827262958,0.00019001378786742863,26.48149290561676,0.9720852002501488
12,318.2080042689897,227.33569833113683,90.87230603728814,0.00014893959798419494,28.466690235228334,0.9753745083842797,5.035748221963644,3.4195814503977697,1.6161667713100711,0.0001501516747533363,27.4104348004659,0.9713111036717892
13,316.8548441340008,227.64542942137516,89.20941468550696,0.00015129695126768345,28.396234722499035,0.9752974236887213,4.7472565520753465,3.299204398666819,1.4480521530521413,0.0001380328402822973,27.577483736991883,0.9722497755189736
14,312.0180949351234,223.70365553218608,88.31443895095897,0.0001513966769393135,28.39356339034311,0.9752596955022541,4.965428172111511,3.8594242241134245,1.1060039496781926,0.00018246790239997306,26.569768522898357,0.973351091235876
15,315.00799307439,226.41324226777135,88.59475045407552,0.0001505868243046245,28.423421141095638,0.9754455388298532,5.012669137050708,3.7000607746466994,1.3126083619706332,0.00019297730203652464,26.40310702196757,0.9726708148618539
16,313.67767431611696,225.39292493702675,88.28474901750755,0.00015136865939036282,28.38725605960141,0.9752747558445727,4.771897316386302,3.228469026821355,1.5434282866492868,0.00016088399341303254,27.0445237754186,0.9727964549064636
17,309.84128429539396,220.41726366377554,89.42402067681624,0.00014867990737575684,28.44309946259051,0.9754416285109181,5.384570505519708,4.249605156083902,1.1349653512512645,0.0001148042372715281,28.298785647392272,0.9741845666865507
18,312.61822274736886,223.7037700092623,88.91445285562091,0.0001492887351034188,28.43547715281988,0.9754633940226659,5.325087776313225,4.18398594177266,1.1411018308835725,0.00012589602076423033,28.037868958473204,0.9728766035040219
19,308.5686113258109,219.3393843772852,89.22922738242488,0.00014738375611379257,28.467761582107904,0.9755517884877056,4.758703610946735,3.6368807199100655,1.1218228914563855,0.0001692555959471065,26.775636211713156,0.9732366616725922
20,299.8356601480059,211.52480256500968,88.31085774570845,0.00014668288114291707,28.44551847557321,0.9755624603321202,4.61211487681667,3.203491906488935,1.4086229706977804,0.00014774937119909736,27.433408684412637,0.972906156907479
21,299.3023574612152,210.37583794977994,88.92651922216912,0.00014622429186226943,28.452691351632936,0.9755155800784369,4.621337317794562,3.312219108512004,1.3091182071963947,0.00015171423085970066,27.247318840344747,0.9734619589447975
22,299.7861039039648,210.28099956783637,89.50510411465902,0.00014462325200179186,28.48563087608012,0.9756413432659131,4.60143638180693,3.255709231471022,1.3457271511728566,0.0001445597652473225,27.44632184855143,0.9738302153944969
23,298.1210589657463,209.42843472449135,88.69262426385383,0.0001453788604241657,28.466939944226596,0.9755905910408328,4.6865005353689195,3.4524683207521836,1.2340322134308517,0.00013849024100333432,27.825392025947572,0.9740293865501881
24,298.56210983421,209.10795739702704,89.4541524010247,0.00014494026235431119,28.4737296149629,0.9755867845356747,4.697820959428946,3.1204604415943225,1.5773605169008176,0.00014643752594929537,27.589770381291707,0.9724403315186501
25,297.62914366518714,209.44665587004891,88.18248743807536,0.00014672390373333488,28.4274008782554,0.9754999304693457,4.625444551189741,3.3436501225183406,1.2817944260165095,0.00014165226846247,27.591160714149474,0.9732420895894368
