epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,1566.2631967192012,2695.186034794667,813.6479026107427,0.0005633482811752496,26.17683574373688,0.9448999029129602,786.1106117169062,1958.7927813529968,4.322458922863007,0.00022230213395838896,28.11124897003174,0.960475375254949,0.09997619641944766,0.13401252015804252,0.06593987345695496,12.518945217132568,11.906832377115885,13.131058176358541,0.2130817510187626,0.27624246912697953,0.14992102711888342
2,580.2965937248339,833.9489490454796,411.19499774227774,0.00014456195717964926,29.00160549715232,0.9743096437923151,734.1212024688721,1829.0196690956752,4.1888875762621565,0.0001961887448184522,28.945486068725586,0.9675073549151421,0.09995861304923892,0.13035635882988572,0.06956086602682869,12.77133079369863,12.439951777458191,13.102709929148356,0.2044784591998905,0.27285861091998714,0.13609830740218362
3,523.8394828543279,728.3564298729196,387.4948255710692,0.00013302214666031372,29.202578668910746,0.9747988074594199,808.0880545775095,2013.863772590955,4.237521916627884,0.00016412094964834978,29.0320086479187,0.9687127967675527,0.10132376321901877,0.1330583638822039,0.06958916282746941,12.536051193873087,12.098559935887655,12.97354257106781,0.18251979583874345,0.24129398163252821,0.1237456110441902
4,509.55223850051374,696.1512353906135,385.15288283361645,0.00012473975954127253,29.438951655021775,0.9748719054940752,750.3451503515244,1869.4167744318645,4.297382156054179,0.0001575828990401836,30.01515221595764,0.9681706776221594,0.10073256896187861,0.13198232914631566,0.06948280904907733,12.62465480963389,12.28403933842977,12.965270201365152,0.1828999612480402,0.25337387367229286,0.11242605175357312
5,493.31845288028086,662.3826468589747,380.6089676771119,0.00012114636456101864,29.536835114537823,0.9750953719231754,814.7662415107092,2030.43426545461,4.320868750413259,0.00018441830570736784,28.955528020858765,0.9685190916061401,0.10116945874566834,0.1311184731312096,0.07122044230345637,12.665290355682373,12.357087890307108,12.973492741584778,0.18035565425331393,0.24792896634122977,0.11278234214599554
6,482.5654235044362,646.0881395746746,373.55025728053954,0.00012276631350169992,29.477074864916325,0.9749018257545634,633.3416800101598,1576.9323287010193,4.281220565239589,0.00019045459187812716,28.355655670166016,0.9679909348487854,0.10096354534228642,0.1294262974212567,0.07250079388419788,12.763911684354147,12.420606017112732,13.10721731185913,0.19773226169248423,0.24599507376357602,0.14946945130941458
7,476.8910186189046,629.0380058469366,375.4596726476299,0.00011843770081942191,29.58711756575164,0.9751233747361395,511.63799476623535,1272.5755332310994,4.346303254365921,0.00016641719488082649,29.587811549504597,0.9698386043310165,0.10140603377173345,0.13297975032279888,0.06983231528041263,12.57209567228953,12.228776772816977,12.915414651234945,0.16362733130032817,0.20838134535006247,0.11887331811400752
8,472.0658372996543,622.1625523860986,372.0013387237115,0.00011893803803190882,29.614204928773276,0.9750524219037232,533.7055159807205,1328.0018042723339,4.174658477306366,0.00021316554769631088,27.69022576014201,0.9665048122406006,0.10085085220634937,0.12806946535905203,0.07363223695817094,12.863908251126608,12.523452123006185,13.2043643395106,0.20697049517184496,0.24111549156562737,0.17282549670198932
9,463.2950703408481,598.4350759497186,373.20171023545106,0.00011545091164541118,29.726422007049994,0.975256864705357,635.024580001831,1581.0720618565877,4.326220750808716,0.00019716592244852413,28.804584503173828,0.9684683556358019,0.10069010375688474,0.1293467851355672,0.07203342389160146,12.857820709546408,12.62693997224172,13.088701208432516,0.18855288128058115,0.24273630165650198,0.13436945952344104
10,456.84024362428494,588.5479201908926,369.0351039651446,0.00011704001401292306,29.67912758922125,0.9751058386824142,569.5692453384399,1417.4113937218983,4.341134299834569,0.00016832507693228158,29.333492676417034,0.9693994795282682,0.10037275636568666,0.12811538204550743,0.0726301313067476,12.880340536435446,12.680206139882406,13.080475052197775,0.20036818801114956,0.2664278629090404,0.13430851379719874
11,452.6467858626379,578.8965387208767,368.48026239476496,0.00011559511861236026,29.723157593424286,0.9752757453946705,620.0572798252106,1543.578953186671,4.376169800758362,0.0001876847522908065,29.05459761619568,0.9690627132852873,0.1009062621742487,0.13013503421097994,0.07167748889575402,12.812432328859964,12.56788949171702,13.056975285212198,0.18460260785650462,0.23672018974320963,0.13248502982605714
12,451.05954807516525,574.0994376593857,369.03293334816306,0.00011523521156291647,29.75992091346126,0.9753293553941058,736.5376497904459,1834.7339974244435,4.4066934287548065,0.00020477587471153433,28.640405654907227,0.9677774459123611,0.10073025695358713,0.1279810673246781,0.07347944720337789,12.925570646921793,12.71264656384786,13.13849445184072,0.18798414447034398,0.24261861295478107,0.13334968137011552
