epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
30,10054.29790999426,8912.541297948756,1141.7566085019948,1.995507183905118e-05,36.5873616340601,0.9840057363724821,11063.030564328457,9921.244670462102,1141.785900359458,2.032887537194604e-05,36.51742050495554,0.9844210008357434
31,10038.237465519476,8893.67086314703,1144.5666178481838,1.987192837224154e-05,36.598461462988105,0.9840485829312654,10855.039218334441,9706.808874251994,1148.23035577003,2.2695727103440576e-05,36.29774479155845,0.984010842252285
32,9996.397419861707,8853.671124065091,1142.726283792071,1.969451187436944e-05,36.6212086745348,0.9840553996828495,10782.028185255984,9648.65722136802,1133.370976874169,2.1661226824978665e-05,36.435252088181514,0.9843894985127957
33,9969.832750944164,8833.96614197645,1135.8666154762016,1.9660894394123868e-05,36.61584065875736,0.9840802850457729,10952.346461519282,9812.172534699135,1140.1739424035904,2.3618607341864226e-05,36.01454450729045,0.9834927117570917
34,9981.858945729044,8854.590132437612,1127.2688251513441,1.9720308981446597e-05,36.59783161759942,0.9840874965015746,10652.536153590425,9519.445354055852,1133.090917709026,2.1010617642109827e-05,36.42075364133145,0.9844050591296338
35,9943.914809385182,8818.455508553021,1125.459291141745,1.96423847060183e-05,36.600805648695236,0.9840960966608535,10655.75983834774,9536.581942943816,1119.1779057928857,2.0693208577366485e-05,36.41600060970225,0.9839907649983751
36,9921.040009557353,8785.03489070368,1136.0051179858744,1.9586641386732908e-05,36.605054923143435,0.9841016141159274,10670.060037815825,9543.350118434175,1126.709957041639,2.23315031341391e-05,36.23087667911611,0.9840028863003913
37,9907.667131613782,8776.186909318536,1131.4802220782963,1.9542115879626417e-05,36.61442622867241,0.9841163140055128,10650.126870013299,9527.830296293218,1122.2965529421542,2.2268773407515566e-05,36.29003950890074,0.9842532042493212
38,9893.078094916322,8766.93017057446,1126.1479195689703,1.9420984628414725e-05,36.62911460749911,0.984150370291624,10836.905377327128,9717.298215176197,1119.6071108554272,2.155488709831843e-05,36.36994747405357,0.9843345246416457
39,9907.840575593344,8787.642683996408,1120.1978746025484,1.9506805171327025e-05,36.60194406464202,0.9841768832709552,10690.820302111037,9578.771603848072,1112.048689821933,2.041288428486912e-05,36.512800663075545,0.9843034820353731
40,9872.594768216824,8751.385302502962,1121.2094642675318,1.9437492937868228e-05,36.60801047284456,0.9841995809174262,10689.981923204787,9567.668851811835,1122.3130830805353,2.1697045609626196e-05,36.21987452405564,0.9838311202982639
