epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,54.29079304899993,0.001788685618379936,54.28900434027778,0.00132923305475291,30.101394482082792,0.8122398238182068,57.03334207661947,4.0622196802371966e-07,57.033342059453325,0.0004058328292206473,23.927538365999858,0.8117642523646355
1,57.03330072586625,2.5161121119291844e-07,57.03330071230288,0.00025122154577898243,35.95057466464573,0.9587599440239094,57.03327424621582,2.1030097200558372e-07,57.03327423858643,0.00020989865298982598,27.98090227540334,0.9632232202887535
2,57.03327292661314,2.1181511933129378e-07,57.03327292661314,0.00021142250786565622,36.4522494591607,0.9663582195882444,57.03327303822835,2.070307020005657e-07,57.033273030598956,0.0002066268879192042,28.097838116168976,0.9658265876869361
3,57.033270004837604,2.0977528465790683e-07,57.033270004837604,0.0002093823784541908,36.50251657952203,0.9667769546332182,57.03326814460755,2.0742651176375303e-07,57.03326813697815,0.00020702236116646114,28.142596609433493,0.9664210549692313
4,57.03326912321868,2.0910382449057108e-07,57.03326912321868,0.00020871081968760807,36.5424431576199,0.9669360101134689,57.03326798248291,2.0680666496527184e-07,57.033267974853516,0.00020640034539807554,28.17918526204427,0.9669532743493716
5,57.03326867223669,2.086024017957984e-07,57.033268671106406,0.0002082093283706517,36.53911574187102,0.9669910462697348,57.03326798248291,2.0723753354046083e-07,57.033267974853516,0.00020682940006751474,28.18510026629766,0.9671338113049666
6,57.03326852190936,2.0841442247493198e-07,57.03326852190936,0.0002080213063001995,36.50561151236075,0.966964184248889,57.03326798248291,2.0607042606764678e-07,57.033267974853516,0.00020566627697379166,28.18549991861979,0.9671120407084624
7,57.03326843487775,2.0821707160697164e-07,57.03326843487775,0.00020782392075677678,36.54083484734429,0.9670362997055054,57.03326798248291,2.0569025323317428e-07,57.033267974853516,0.0002052860408199043,28.201502930959066,0.9672219745119413
8,57.03326797711408,2.079246999736976e-07,57.03326797711408,0.00020753152259728975,36.55103424863462,0.9670756266735219,57.03326798248291,2.056648287069862e-07,57.033267974853516,0.00020526132052782486,28.19556650575002,0.9672516968548298
9,57.033267979374635,2.0786151672938206e-07,57.033267979374635,0.00020746832093142007,36.52231825878002,0.9670261311001248,57.03326798248291,2.0557692279732365e-07,57.033267974853516,0.0002051733206346095,28.195690838178,0.9672974096337954
10,57.03326798050492,2.0780189773480137e-07,57.03326798050492,0.00020740868967173068,36.539520225242335,0.9670612752702501,57.03326798248291,2.0551685351214804e-07,57.033267974853516,0.00020511275254731724,28.207878651301066,0.9673421296377976
