epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec
1,0.1958025727901194,0.013968078427171956,0.1818344938735719,0.013428403939361925,18.253811866760255,0.047348055361563134,0.0288024919680441,0.00016015677705430182,0.028642335163777413,0.013148493456790068,7.614105732599894,0.28230547907327613
1,0.01663402549004941,0.000745014531341709,0.015889010976965504,0.013424239298397743,18.252454500269007,0.048268557536312276,0.005749268373468415,0.00013766110422329804,0.005611607268370487,0.01312901619610299,7.615740653594335,0.2818885855736832
2,0.00541369863897907,0.00030563286638654835,0.005108065780717879,0.013421379724724425,18.22314281237567,0.048222296502717116,0.0037808652176924322,0.00013653427386270777,0.003644330944654333,0.013138019508429959,7.6105151810646054,0.2825619057888786
3,0.0028102998185074992,0.00014477504733346265,0.002665524770376376,0.013422317938120277,18.22577439428259,0.0481646446386973,0.0011651202297944109,0.00022316137654100507,0.0009419588543068282,0.013288134775337919,7.607407709320387,0.28220767209182185
4,0.0020727903158403935,0.00014040913090381462,0.0019323811847328518,0.013422357864677907,18.257382969043874,0.04836715393803186,0.0011981850234624289,0.0001317749501452757,0.0010664100727202216,0.0131382025348139,7.607938715497653,0.2822420224361122
5,0.005796572227578576,0.00037477699458637897,0.005421795248155292,0.013423390464512287,18.232043703997576,0.048034318075687796,0.003773212995725771,0.00013403328455827553,0.003639179712445184,0.013135246840907106,7.610075881282489,0.28226126871382196
6,0.0014587748987660572,0.00014149462225139831,0.0013172802760511534,0.013422260470688343,18.22391111698857,0.048112246760063704,0.001100044142617359,0.0001327866178385193,0.0009672575242522422,0.01311607607502568,7.616694654782613,0.2827921782086293
7,0.0012303078951124379,0.00013920511940011273,0.0010911027755829746,0.013422314203447765,18.211773661860715,0.04809487115081262,0.0006536067632629662,0.00013164041695032817,0.0005219663463205961,0.01313678665967503,7.607999164541562,0.28227263971293964
8,6.215940641448799,0.0019615027746182965,6.2139791393534285,0.012395237170056337,18.833609503851996,0.1041384698599577,56.51951618385315,2.161216110804768e-05,56.5194946009318,0.002160914418617419,15.94039351415634,0.3826304465730985
9,56.51947477665654,9.362989265287912e-06,56.519465405499496,0.0009359497632486401,30.050471955475984,0.8312578322269298,56.519463230133056,5.521632556527341e-06,56.51945783106486,0.0005518114882700805,22.28988442325592,0.7613636796822151
10,56.519463213885274,4.3984985207956655e-06,56.519458921079284,0.000439478788606788,33.14510346363209,0.9127021878383778,56.519459600448606,3.364180253546086e-06,56.51945659128825,0.00033604583966734936,24.805745880126953,0.8648966988821825
11,56.51946186093931,2.8107896631202797e-06,56.519458500614874,0.00028069145533178623,35.13634737028899,0.9480817045105828,56.51946017201742,2.4424282503971995e-06,56.51945808410645,0.00024386235079115675,26.89146318848928,0.9401741246481736
12,56.519461936668115,2.323799410726645e-06,56.51945930537471,0.0002319876470266738,36.00770956703469,0.961395664497658,56.51946109135945,2.27803309377587e-06,56.519459126790366,0.0002274065054437718,27.562230416933694,0.9575640829205513
13,56.519461067482275,2.192916130525191e-06,56.519458726671004,0.00021889789867715013,36.291727077907986,0.9646094553382308,56.51945703125,2.1500763668325834e-06,56.51945511309306,0.00021462736317092397,27.885960688273112,0.9618165166676045
