epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,1845.6375125324557,5574.211745854238,247.6770288096785,0.002241126756347667,17.540926254191106,0.8402185808355209,637.946785569191,2118.953243573507,3.229697992404302,0.0006476390590250958,22.008188009262085,0.9279554511109988,0.09584124324222405,0.1293173247637848,0.062365161099781595,13.813957015673319,13.707772572835287,13.920141339302063,0.35371315975983936,0.5293011789520582,0.17812513379612938
2,503.41788970802634,1104.097769642328,245.9836401916793,0.00034689133669861034,25.416688896468465,0.9593575056554017,519.6708190838496,1720.4470099608104,5.052433520555496,0.0002951063458264495,25.40637453397115,0.9582615072528521,0.09597001178190112,0.1286097060268124,0.06333031575195491,13.5597452322642,13.637454390525818,13.482036232948303,0.30342973954975605,0.48133148563404876,0.12552799625700573
3,444.5396742978932,817.8584419358963,284.54590639231895,0.000245531494316112,26.637997322172914,0.9666634906101,449.6811761856079,1489.5102933247883,4.040109833081563,0.00033520031259589206,25.11248715718587,0.9624158889055252,0.09766222381343444,0.13232353158916035,0.06300091557204723,13.209417382876078,13.030819058418274,13.388015667597452,0.2504483573138714,0.40436625604828197,0.09653045625115435
4,422.42801105806615,748.0900003514583,282.85857789098367,0.00022609505049762387,26.818211734012404,0.9684814541684508,449.3702931404114,1489.7511548995972,3.492762804031372,0.0002733154554637925,26.760375181833904,0.9654351522525152,0.09869853407144547,0.13652725238353014,0.06086981618621697,12.733055114746094,12.212693611780802,13.253416856129965,0.196042411805441,0.3090727686261137,0.08301205500417079
5,405.62731387603907,699.8573801483589,279.52870608506043,0.0002072753393554302,26.987899142983967,0.9700465106286144,300.56641201178235,994.2128299077352,3.2893579254547753,0.00026349247188287944,26.056130568186443,0.9690680677692095,0.098592401171724,0.13649678012977043,0.060688021748016276,12.84462328751882,12.233882109324137,13.45536470413208,0.20822455765058598,0.31529662013053894,0.10115249080990907
6,394.51531859483765,660.968628399745,280.3210367681856,0.0001900510734571442,27.204449956450983,0.9713538380172015,322.0359316269557,1065.6093255678813,3.3616043031215668,0.0003524806106725009,25.132168292999268,0.965658483405908,0.09968234319239855,0.14093596317494908,0.05842872258896629,12.462568004926046,11.493162830670675,13.431973218917847,0.1830372172407806,0.27298897753159207,0.09308545607685421
7,387.05369857137237,641.6100970806103,277.95809332680363,0.00018370847302188014,27.269456456622805,0.9719759643219094,296.62648022174835,981.0228020350138,3.313749094804128,0.00023206315502951233,26.206204414367676,0.9723454688986143,0.09905835194513202,0.1395819013317426,0.05853480298537761,12.627233862876892,11.711875597635904,13.542592287063599,0.19034537253901362,0.279884312612315,0.10080643611339231
8,382.6832443164988,630.1537902976664,276.62443401463224,0.00018000012326484073,27.308127075574973,0.972328114707323,215.81153134504953,711.8231618404388,3.235106125473976,0.00024263779050670564,26.584906895955402,0.9716408401727676,0.09966945477450888,0.140660405314217,0.05867850439002117,12.461164633433023,11.474762757619223,13.447566429773966,0.17832511275385818,0.2651962749660015,0.09145395025067653
9,377.5184342081513,615.8884257818286,275.35986080440864,0.00017982642069073852,27.280264926747687,0.9722808210346936,189.24813302357992,623.5723017056783,3.1091894855101905,0.0001904071247433118,27.53152386347453,0.9727453341086706,0.09995030456533034,0.1416054768487811,0.05829513162219276,12.364043156305948,11.344565391540527,13.38352100054423,0.16690075940762958,0.24522437038831413,0.08857714801949139
10,373.89219007446866,612.6838079877374,271.5529196138066,0.00018195352364893975,27.209703079332108,0.9721513656784573,241.05248550573984,796.8978615601858,2.8330243478218713,0.00022494854238175321,26.73997402191162,0.9696756601333618,0.09916697007914384,0.14033613943805298,0.05799779998293767,12.714047114054361,11.802790423234304,13.625303904215494,0.1835604302274684,0.27332608013724286,0.09379478074940077
11,371.6560407882618,604.6808764561657,271.7882485412308,0.00017979990770464866,27.23741612954162,0.9723678803274417,251.15891436735788,830.788562297821,2.7461924304564795,0.0002194218965693532,27.006662766138714,0.9715483834346136,0.09925892716273665,0.1392521639354527,0.05926569252430151,12.704572041829428,11.909796635309855,13.499347488085428,0.1810284711730977,0.2660410239671667,0.09601591420747961
