epoch,train_loss,train_loss_mse,train_loss_kl,train_mse_rec,train_psnr_rec,train_ssim_rec,val_loss,val_loss_mse,val_loss_kl,val_mse_rec,val_psnr_rec,val_ssim_rec,val_mse_gt,val_mse_gt_h,val_mse_gt_e,val_psnr_gt,val_psnr_gt_h,val_psnr_gt_e,val_ssim_gt,val_ssim_gt_h,val_ssim_gt_e
1,2255.264964786186,2575.2545344999053,975.3064924845763,0.0006793185676667636,26.577012430435108,0.9308698137436433,1288.4653497536976,1608.9657508532207,6.463639835516612,0.0001122249652780738,31.486087799072266,0.9690021102627119,0.09547663728396098,0.15256487360845009,0.03838839967890332,10.656216045220694,8.11938347419103,13.193048556645712,0.341571365793546,0.3750277341653903,0.3081150013798227
2,570.1168438518217,567.2676926743927,581.5134033275441,7.434325677004639e-05,32.168196228443165,0.9768621711086888,907.0733908414841,1132.5505890846252,5.164498378833135,0.00011713115149329194,31.010185480117798,0.9729994560281435,0.09479728201404214,0.15322612738236785,0.03636843870238712,10.746023913224539,8.57863105336825,12.913416981697083,0.3636051757882039,0.3928490038961172,0.3343613481459518
3,504.5698924855598,491.8718364408231,555.3620715028302,6.34127944119311e-05,32.68104387120613,0.9782581830759184,1136.8381607532501,1419.866847594579,4.723395675420761,0.00012588120557666116,30.980468193689983,0.9736257319649061,0.0933721784191827,0.14948581779996553,0.03725853802946707,11.857591152191162,10.087647318840027,13.627535065015158,0.4146456929544608,0.4675546946624915,0.3617366907807688
4,461.59780858478274,446.71720475834127,521.1201772825412,5.760861059437121e-05,33.0039726094612,0.9790538687135371,1008.0966392358145,1259.0031833648682,4.4703449209531145,0.00013174938226256927,30.714210430781048,0.9739765822887421,0.09351373448347051,0.15040789637714624,0.036619572822625436,11.827028751373291,9.994514445463816,13.659542997678122,0.41697849457462627,0.4589798543602228,0.3749771330039948
5,431.6109581897609,415.6108658777029,495.6112829633234,5.4907520868181954e-05,33.117095246699186,0.9792534022534628,1089.620748956998,1360.94835515817,4.310188879569371,0.00013253225423189482,30.378893772761028,0.9743797381718954,0.09311074779058497,0.1504662185907364,0.03575527613672117,11.831111709276835,10.175768693288168,13.486454645792643,0.42341573536396027,0.4550174120813608,0.3918140570943554
6,423.8883539715084,411.7902488708496,472.2807300441073,5.568091392926957e-05,33.09467632962629,0.979368794444613,1104.354032754898,1379.3860998948414,4.225634942452113,0.0001231549255559609,30.59116840362549,0.9742270658413569,0.09201649871344368,0.1481937368710836,0.03583926109907528,12.378346920013428,10.978674610455831,13.778019507726034,0.4556729619701703,0.5078082034985224,0.40353771423300105
7,397.4591895370122,380.1168500348855,466.82850636125175,5.2118578494809345e-05,33.24270977002185,0.9795330797467752,865.6596415042877,1081.0204365253448,4.216367771228154,0.00014024582439257452,29.932321468989056,0.9742203106482824,0.09230113045002024,0.14862365027268729,0.03597861062735319,12.45207667350769,10.888853092988333,14.015300393104553,0.4553762835760911,0.4986341577023268,0.41211840805287164
8,385.0683379693054,366.3978264614304,459.7503481679618,5.110388144604038e-05,33.301317879374,0.9796314009981698,810.4803802967072,1012.0147580305735,4.3427704423666,0.00012853710874575577,30.39839442571004,0.9744956021507581,0.09075672179460526,0.14474928316970667,0.03676415968220681,13.295371214548746,12.026033560434977,14.564709027608236,0.5030010578533014,0.5787808845440546,0.4272212364400427
9,383.7369001126402,366.4495655077894,452.88619854099943,5.187831078366704e-05,33.241246910456795,0.979697077053983,805.2129258314768,1005.4703212976456,4.1832443078358965,0.0001331560963535594,30.159768104553223,0.9741664975881577,0.09114758282278974,0.14581014945482215,0.036485014793773494,13.117483258247375,11.807359536488852,14.4276069800059,0.4903651749094327,0.5523686346908411,0.4283617087639868
10,369.2760031460586,347.67303258886835,455.6878534832272,4.954270569525063e-05,33.346588392393286,0.9798895536582052,970.768016298612,1212.425607641538,4.137490039070447,0.00012013185035660474,30.57239603996277,0.9751956512530645,0.09026270282144348,0.14355595549568534,0.03696945022481183,13.62569260597229,12.52952516078949,14.72186013062795,0.5165272069474062,0.6016112305223942,0.4314431898916761
